"Provincia";"Cod_ALPI";"Nº 405 Voy a casa del maestro";"[d]_2";"Casa_1";"Prep_de_1"
"Asturias";300;"casa del";"d";"casa";"de"
"Asturias";301;"casa del";"d";"casa";"de"
"Asturias";302;"ca'l";0;"ca";"no"
"Asturias";303;"casa del";"d-";"casa";"de"
"Asturias";304;"casa del";"d";"casa";"de"
"Asturias";305;"casa el";0;"casa";"articulo_pleno"
"Asturias";306;"casa del";"d";"casa";"de"
"Asturias";307;"ca'l";0;"ca";"no"
"Asturias";308;"ca'l";0;"ca";"no"
"Asturias";309;"ca'l";0;"ca";"no"
"Asturias";310;"ca'l";0;"ca";"no"
"Asturias";311;"casa el";0;"casa";"articulo_pleno"
"Asturias";311;"ca'l";0;"ca";"no"
"Asturias";312;"ca el";0;"ca";"articulo_pleno"
"Asturias";313;"ca'l";0;"ca";"no"
"Asturias";314;"casa el";0;"casa";"articulo_pleno"
"Asturias";315;"ca la (sin prep)";;"ca";"no"
"Asturias";316;"ca'l";0;"ca";"no"
"Asturias";317;"cai el";0;"cai";"articulo_pleno"
"Asturias";318;"ca el";0;"ca";"articulo_pleno"
"Asturias";319;"ca el";0;"ca";"articulo_pleno"
"Asturias";320;"ca'l";0;"ca";"no"
"Asturias";321;"ca'l";0;"ca";"no"
"Asturias";322;"cae el";0;"cai";"articulo_pleno"
"Asturias";323;"casa del";"d";"casa";"de"
"León";324;"casa do";"d";"casa";"de"
"León";325;"casa dal";"d";"casa";"de"
"León";326;"casa del";"d";"casa";"de"
"León";326;"cai del";"d";"cai";"de"
"León";327;"ca'l";0;"ca";"no"
"León";328;"ca'l";0;"ca";"no"
"León";329;"ca'l";0;"ca";"no"
"León";330;"ca'l";0;"ca";"no"
"León";331;"ca'l";0;"ca";"no"
"León";332;"ca'l";0;"ca";"no"
"León";333;"casa do";"d";"casa";"de"
"León";334;"ca'l";0;"ca";"no"
"León";335;"ca'l";0;"ca";"no"
"León";336;"ca'l";0;"ca";"no"
"Zamora";337;"casa el";0;"casa";"articulo_pleno"
"Zamora";338;"ca'l";0;"ca";"no"
"Zamora";339;"ca'l";0;"ca";"no"
"Zamora";340;"casa do";"d";"casa";"de"
"Zamora";341;"casa do";"d";"casa";"de"
"Zamora";342;"ca'l";0;"ca";"no"
"Zamora";343;"ca'l";0;"ca";"no"
"Zamora";344;"ca'l";0;"ca";"no"
"Zamora";345;"ca del";"d";"ca";"de"
"Zamora";346;"ca del";"d";"ca";"de"
"Zamora";347;"ca'l";0;"ca";"no"
"Zamora";348;"ca el";0;"ca";"articulo_pleno"
"Salamanca";349;"ca'l";0;"ca";"no"
"Salamanca";350;"ca'l";0;"ca";"no"
"Salamanca";351;"ca'l";0;"ca";"no"
"Salamanca";352;"ca'l";0;"ca";"no"
"Salamanca";353;"ca'l";0;"ca";"no"
"Salamanca";354;"ca'l";0;"ca";"no"
"Salamanca";355;"ca'l";0;"ca";"no"
"Salamanca";356;"ca'l";0;"ca";"no"
"Salamanca";357;"ca'l";0;"ca";"no"
"Salamanca";358;"ca el";0;"ca";"articulo_pleno"
"Salamanca";359;"ca'l";0;"ca";"no"
"Cáceres";360;"casa du";"d";"casa";"de"
"Cáceres";361;"ca el";0;"ca";"articulo_pleno"
"Cáceres";362;"ca u";0;"ca";"articulo_pleno"
"Cáceres";363;"ca el";0;"ca";"articulo_pleno"
"Cáceres";3632;;;"NA";"NA"
"Cáceres";364;"ca el";0;"ca";"articulo_pleno"
"Cáceres";365;"casa do";"d";"casa";"de"
"Cáceres";366;"ca el";0;"ca";"articulo_pleno"
"Cáceres";367;"ca el";0;"ca";"articulo_pleno"
"Badajoz";368;"ca'l";0;"ca";"no"
"Badajoz";369;"ca el";0;"ca";"articulo_pleno"
"Badajoz";370;"ca'l";0;"ca";"no"
"Badajoz";371;"ca'l";0;"ca";"no"
"Badajoz";372;"ca el";0;"ca";"articulo_pleno"
"Badajoz";372;"ca'l";0;"ca";"no"
"Badajoz";373;"ca el";0;"ca";"articulo_pleno"
"Badajoz";374;"ca'l";0;"ca";"no"
"Badajoz";375;"ca el";0;"ca";"articulo_pleno"
"Badajoz";376;"ca'l";0;"ca";"no"
"Badajoz";377;"ca'l";0;"ca";"no"
"Santander";400;"casa el";0;"casa";"articulo_pleno"
"Santander";401;"ca'l";0;"ca";"no"
"Santander";402;"ca'l";0;"ca";"no"
"Santander";403;"casa del";"d";"casa";"de"
"Santander";404;"casa el";0;"casa";"articulo_pleno"
"Santander";405;"casa el";0;"casa";"articulo_pleno"
"Santander";406;"ca'l";0;"ca";"no"
"Santander";407;"casa del";"d";"casa";"de"
"Santander";407;"ca el";0;"ca";"articulo_pleno"
"Santander";408;"ca'l";0;"ca";"no"
"Santander";409;"casa el";0;"casa";"articulo_pleno"
"Santander";409;"ca el";0;"ca";"articulo_pleno"
"Santander";410;"ca'l";0;"ca";"no"
"Santander";411;"ca el";0;"ca";"articulo_pleno"
"Palencia";412;"ca'l";0;"ca";"no"
"Palencia";413;"ca'l";0;"ca";"no"
"Palencia";414;"ca el";0;"ca";"articulo_pleno"
"Palencia";415;"ca'l";0;"ca";"no"
"Palencia";416;"ca el";0;"ca";"articulo_pleno"
"Palencia";417;"ca'l";0;"ca";"no"
"Valladolid";435;"ca'l";0;"ca";"no"
"Valladolid";436;"ca el";0;"ca";"articulo_pleno"
"Valladolid";437;"ca'l";0;"ca";"no"
"Valladolid";438;"ca el";0;"ca";"articulo_pleno"
"Segovia";439;"ca'l";0;"ca";"no"
"Segovia";440;"ca'l";0;"ca";"no"
"Soria";441;"ca'l";0;"ca";"no"
"Soria";442;"ca'l";0;"ca";"no"
"Soria";443;"casa el";0;"casa";"articulo_pleno"
"Soria";443;"ca el";0;"ca";"articulo_pleno"
"Soria";444;"casa el";0;"casa";"articulo_pleno"
"Soria";445;"ca'l";0;"ca";"no"
"Soria";446;"casa el";0;"casa";"articulo_pleno"
"Soria";447;"casa el";0;"casa";"articulo_pleno"
"Soria";448;"ca el";0;"ca";"articulo_pleno"
"Ávila";449;"ca'l";0;"ca";"no"
"Ávila";450;"ca el";0;"ca";"articulo_pleno"
"Ávila";451;"ca'l";0;"ca";"no"
"Ávila";452;"ca'l";0;"ca";"no"
"Ávila";453;"ca el";0;"ca";"articulo_pleno"
"Madrid";454;"ca el";0;"ca";"articulo_pleno"
"Madrid";455;"casa del";"d";"casa";"de"
"Madrid";4552;"casa del";"d-";"casa";"de"
"Madrid";456;"casa del";"d";"casa";"de"
"Madrid";457;"casa del";"d";"casa";"de"
"Guadalajara";458;"casa el";0;"casa";"articulo_pleno"
"Guadalajara";459;"ca'l";0;"ca";"no"
"Guadalajara";460;"casa de";"d";"casa";"de"
"Guadalajara";460;"casa del";"d";"casa";"de"
"Guadalajara";461;"ca el";0;"ca";"articulo_pleno"
"Guadalajara";462;"casa el";0;"casa";"articulo_pleno"
"Toledo";463;"ca el";0;"ca";"articulo_pleno"
"Toledo";464;"ca'l";0;"ca";"no"
"Toledo";465;"casa del";"d";"casa";"de"
"Toledo";466;"ca'l";0;"ca";"no"
"Toledo";467;"ca'l";0;"ca";"no"
"Toledo";468;"ca'l";0;"ca";"no"
"Toledo";469;"ca'l";0;"ca";"no"
"Ciudad Real";475;"ca el";0;"ca";"articulo_pleno"
"Ciudad Real";476;"ca el";0;"ca";"articulo_pleno"
"Ciudad Real";477;"ca el";0;"ca";"articulo_pleno"
"Ciudad Real";478;"ca el";0;"ca";"articulo_pleno"
"Ciudad Real";479;"ca el";0;"ca";"articulo_pleno"
"Ciudad Real";479;"caz del";"d";"cas";"de"
"Ciudad Real";480;"ca'l";0;"ca";"no"
"Ciudad Real";481;"ca el";0;"ca";"articulo_pleno"
"Córdoba";500;"ca'l";0;"ca";"no"
"Córdoba";500;"ca el";0;"ca";"articulo_pleno"
"Córdoba";501;"ca el";0;"ca";"articulo_pleno"
"Córdoba";501;"ca'l";0;"ca";"no"
"Córdoba";502;"ca el";0;"ca";"articulo_pleno"
"Córdoba";503;"ca'l";0;"ca";"no"
"Córdoba";504;"ca'l";0;"ca";"no"
"Córdoba";505;"ca'l";0;"ca";"no"
"Córdoba";506;"ca'l";0;"ca";"no"
"Córdoba";507;"ca'l";0;"ca";"no"
"Jaén";508;"ca'l";0;"ca";"no"
"Jaén";509;"ca el";0;"ca";"articulo_pleno"
"Jaén";510;"ca el";0;"ca";"articulo_pleno"
"Jaén";511;"ca el";0;"ca";"articulo_pleno"
"Jaén";512;"ca el";0;"ca";"articulo_pleno"
"Jaén";513;"ca el";0;"ca";"articulo_pleno"
"Jaén";514;"ca el";0;"ca";"articulo_pleno"
"Jaén";514;"qu'el";0;"que";"no"
"Jaén";515;"ca el";0;"ca";"articulo_pleno"
"Jaén";516;"caz el";0;"cas";"articulo_pleno"
"Huelva";517;"ca'l";0;"ca";"no"
"Huelva";518;"ca'l";0;"ca";"no"
"Huelva";519;"ca'l";0;"ca";"no"
"Huelva";520;"ca'l";0;"ca";"no"
"Huelva";521;"ca'l";0;"ca";"no"
"Huelva";522;"ca'l";0;"ca";"no"
"Sevilla";523;"ca el";0;"ca";"articulo_pleno"
"Sevilla";524;"ca'l";0;"ca";"no"
"Sevilla";525;"ca'l";0;"ca";"no"
"Sevilla";526;"ca'l";0;"ca";"no"
"Sevilla";527;"ca'l";0;"ca";"no"
"Sevilla";528;"ca'l";0;"ca";"no"
"Sevilla";529;"ca'l";0;"ca";"no"
"Sevilla";530;"ca el";0;"ca";"articulo_pleno"
"Sevilla";530;"ca'l";0;"ca";"no"
"Sevilla";531;"ca'l";0;"ca";"no"
"Cádiz";532;"ca'l";0;"ca";"no"
"Cádiz";533;"ca'l";0;"ca";"no"
"Cádiz";534;"ca'l";0;"ca";"no"
"Cádiz";535;"ca'l";0;"ca";"no"
"Málaga";536;"ca el";0;"ca";"articulo_pleno"
"Málaga";536;"ca'l";0;"ca";"no"
"Málaga";537;"ca'l";0;"ca";"no"
"Málaga";538;"ca'l";0;"ca";"no"
"Málaga";539;"casa el";0;"casa";"articulo_pleno"
"Málaga";540;"ca el";0;"ca";"articulo_pleno"
"Málaga";541;"ca el";0;"ca";"articulo_pleno"
"Málaga";542;"casa el";0;"casa";"articulo_pleno"
"Málaga";543;"ca el";0;"ca";"articulo_pleno"
"Granada";544;"ca'l";0;"ca";"no"
"Granada";545;"ase'l";0;"as";"no"
"Granada";546;"ca el";0;"ca";"articulo_pleno"
"Granada";547;"ca el";0;"ca";"articulo_pleno"
"Granada";548;"caz el";0;"cas";"articulo_pleno"
"Granada";549;"caz (sin prep.)";;"cas";"no"
"Granada";550;"ca el";0;"ca";"articulo_pleno"
"Granada";551;"ca el";0;"ca";"articulo_pleno"
"Granada";552;"casa del";"d";"casa";"de"
"Asturias";378;"ca'l";0;"ca";"no"
"Asturias";379;"ca'l";0;"ca";"no"
"Asturias";380;"casa'l";0;"casa";"no"
"Asturias";381;"ca el";0;"ca";"articulo_pleno"
"Asturias";382;"ca'l";0;"ca";"no"
"La Coruña";100;"casa do";"d";"casa";"de"
"La Coruña";101;"casa do";"d";"casa";"de"
"La Coruña";102;"casa do";"d";"casa";"de"
"La Coruña";103;"casa do";"d";"casa";"de"
"La Coruña";104;"casa do";"d";"casa";"de"
"La Coruña";105;"casa do";"d";"casa";"de"
"La Coruña";106;"casa do";"d";"casa";"de"
"La Coruña";107;"casa do";"d";"casa";"de"
"La Coruña";108;"casa do";"d";"casa";"de"
"La Coruña";109;"casa do";"d";"casa";"de"
"La Coruña";110;"casa do";"d";"casa";"de"
"La Coruña";111;"casa do";"d";"casa";"de"
"La Coruña";1121;"casa do";"d";"casa";"de"
"La Coruña";112;"casa do";"d";"casa";"de"
"La Coruña";113;"casa do";"d";"casa";"de"
"Lugo";114;"casa do";"d";"casa";"de"
"Lugo";115;"casa do";"d";"casa";"de"
"Lugo";116;"casa do";"d";"casa";"de"
"Lugo";117;"casa do";"d";"casa";"de"
"Lugo";118;"casa do";"d";"casa";"de"
"Lugo";119;"casa do";"d";"casa";"de"
"Lugo";120;"casa do";"d";"casa";"de"
"Lugo";121;"casa do";"d";"casa";"de"
"Lugo";122;"casa do";"d";"casa";"de"
"Lugo";123;"casa do";"d";"casa";"de"
"Lugo";124;"casa do";"d";"casa";"de"
"Lugo";125;"casa do";"d";"casa";"de"
"Lugo";126;"casa do";"d";"casa";"de"
"Lugo";127;"casa do";"d";"casa";"de"
"Pontevedra";128;"casa do";"d";"casa";"de"
"Pontevedra";129;"casa do";"d";"casa";"de"
"Pontevedra";130;"casa do";"d";"casa";"de"
"Pontevedra";131;"casa do";"d";"casa";"de"
"Pontevedra";132;"casa do";"d";"casa";"de"
"Pontevedra";133;"casa do";"d";"casa";"de"
"Pontevedra";134;"casa do";"d";"casa";"de"
"Pontevedra";135;"casa do";"d";"casa";"de"
"Pontevedra";136;"casa do";"d";"casa";"de"
"Pontevedra";137;"casa do";"d";"casa";"de"
"Pontevedra";138;"casa do";"d";"casa";"de"
"Pontevedra";139;"casa do";"d";"casa";"de"
"Pontevedra";140;"casa do";"d";"casa";"de"
"Orense";141;"casa do";"d";"casa";"de"
"Orense";142;"casa do";"d";"casa";"de"
"Orense";143;"casa do";"d";"casa";"de"
"Orense";144;"casa do";"d";"casa";"de"
"Orense";145;"casa do";"d";"casa";"de"
"Orense";146;"casa do";"d";"casa";"de"
"Orense";147;"casa do";"d";"casa";"de"
"Orense";148;"casa do";"d";"casa";"de"
"Orense";149;"casa do";"d";"casa";"de"
"Orense";150;"casa do";"d";"casa";"de"
"Orense";151;"casa do";"d";"casa";"de"
"Viana do Castelo";200;"casa du";"d";"casa";"de"
"Viana do Castelo";201;"casa du";"d";"casa";"de"
"Viana do Castelo";202;"casa du";"d";"casa";"de"
"Viana do Castelo";203;"casa du";"d";"casa";"de"
"Viana do Castelo";204;"casa du";"d";"casa";"de"
"Braga";205;"casa du";"d";"casa";"de"
"Braga";206;"casa du";"d";"casa";"de"
"Braga";207;"casa du";"d";"casa";"de"
"Braga";208;"casa du";"d";"casa";"de"
"Braga";209;"casa du";"d";"casa";"de"
"Braga";210;"casa du";"d";"casa";"de"
"Braga";211;"casa du";"d";"casa";"de"
"Porto";212;"casa du";"d";"casa";"de"
"Porto";213;"casa du";"d";"casa";"de"
"Porto";214;"cas du";"d";"cas";"de"
"Porto";215;"casa du";"d";"casa";"de"
"Porto";216;"casa du";"d";"casa";"de"
"Vila Real";217;"casa du";"d";"casa";"de"
"Vila Real";218;"casa du";"d";"casa";"de"
"Vila Real";219;"casa du";"d";"casa";"de"
"Bragança";220;"casa du";"d";"casa";"de"
"Bragança";221;"cas dal";"d";"cas";"de"
"Bragança";222;"casa du";"d";"casa";"de"
"Bragança";223;"cas du";"d";"cas";"de"
"Bragança";224;"cas du";"d";"cas";"de"
"Bragança";225;"cas del";"d";"cas";"de"
"Bragança";226;"casa du";"d";"casa";"de"
