"Provincia";"Cod_ALPI";"Nº 405 Voy a casa del maestro";"[d]_2";"Casa_1";"Prep_de_1"
"Bragança";227;"cas du";"d";"cas";"de"
"Bragança";228;"casa du";"d";"casa";"de"
"Guarda";229;"casa du";"d";"casa";"de"
"Guarda";230;"casa du";"d";"casa";"de"
"Guarda";231;"casa du";"d";"casa";"de"
"Guarda";232;"cas du";"d";"cas";"de"
"Guarda";233;"casa du";"d";"casa";"de"
"Guarda";234;"casa du";"d";"casa";"de"
"Viseu";235;"casa du";"d";"casa";"de"
"Viseu";236;"casa du";"d";"casa";"de"
"Viseu";237;"casa du";"d";"casa";"de"
"Viseu";238;"casa du";"d";"casa";"de"
"Viseu";239;"casa du";"d";"casa";"de"
"Viseu";240;"casa du";"d";"casa";"de"
"Aveiro";241;"casa du";"d";"casa";"de"
"Aveiro";242;"casa du";"d";"casa";"de"
"Aveiro";243;"casa du";"d";"casa";"de"
"Coimbra";244;"casa du";"d";"casa";"de"
"Coimbra";245;"casa du";"d";"casa";"de"
"Coimbra";246;"casa du";"d";"casa";"de"
"Coimbra";247;"casa du";"d";"casa";"de"
"Coimbra";248;"casa du";"d";"casa";"de"
"Castelo Branco";249;"casa du";"d";"casa";"de"
"Castelo Branco";250;"casa du";"d";"casa";"de"
"Castelo Branco";251;"casa du";"d";"casa";"de"
"Castelo Branco";252;"casa du";"d";"casa";"de"
"Castelo Branco";253;"casa du";"d";"casa";"de"
"Castelo Branco";254;"casa du";"d";"casa";"de"
"Leiria";255;"casa du";"d";"casa";"de"
"Leiria";256;"casa du";"d";"casa";"de"
"Leiria";257;"casa du";"d";"casa";"de"
"Leiria";258;"casa du";"d";"casa";"de"
"Santarem";259;"casa du";"d";"casa";"de"
"Santarem";260;"casa du";"d";"casa";"de"
"Santarem";261;"casa du";"d";"casa";"de"
"Santarem";262;"casa du";"d";"casa";"de"
"Santarem";263;"casa du";"d";"casa";"de"
"Santarem";264;"casa du";"d";"casa";"de"
"Santarem";265;"casa du";"d";"casa";"de"
"Portalegre";266;"casa du";"d";"casa";"de"
"Portalegre";267;"casa du";"d";"casa";"de"
"Portalegre";268;"casa du";"d";"casa";"de"
"Portalegre";269;"casa du";"d";"casa";"de"
"Portalegre";270;"casa du";"d";"casa";"de"
"Portalegre";271;"casa du";"d";"casa";"de"
"Lisboa";272;"casa du";"d";"casa";"de"
"Lisboa";273;"casa du";"d";"casa";"de"
"Lisboa";274;"casa du";"d";"casa";"de"
"Lisboa";275;"casa du";"d";"casa";"de"
"Setúbal";276;"casa du";"d";"casa";"de"
"Setúbal";277;"casa du";"d";"casa";"de"
"Setúbal";278;"casa du";"d";"casa";"de"
"Évora";279;"casa du";"d";"casa";"de"
"Évora";280;"casa du";"d";"casa";"de"
"Beja";281;"casa du";"d";"casa";"de"
"Beja";282;"casa du";"d";"casa";"de"
"Beja";283;"casa du";"d";"casa";"de"
"Beja";284;"casa du";"d";"casa";"de"
"Beja";285;"casa du";"d";"casa";"de"
"Beja";286;"casa du";"d";"casa";"de"
"Faro";287;"casa du";"d";"casa";"de"
"Faro";288;"casa du";"d";"casa";"de"
"Faro";289;"casa du";"d";"casa";"de"
"Faro";290;"casa du";"d";"casa";"de"
"Faro";291;"casa du";"d";"casa";"de"
"Faro";292;"casa du";"d";"casa";"de"
"Évora";293;"casa du";"d";"casa";"de"
"Vizcaya";428;"casa del maestro";"d";"casa";"de"
"Álava";429;"casa el";0;"casa";"articulo_pleno"
"Álava";430;"casa el maistro";0;"casa";"articulo_pleno"
"Álava";431;"casa del maestro";"d";"casa";"de"
"Álava";432;"casa del maistro";"d";"casa";"de"
"La Rioja";433;"casa del maestro";"d";"casa";"de"
"La Rioja";434;"casa el maistro";0;"casa";"articulo_pleno"
"Albacete";482;"ca el maestro";0;"ca";"articulo_pleno"
"Albacete";483;"ca el maestro";0;"ca";"articulo_pleno"
"Albacete";484;"ca el maestro";0;"ca";"articulo_pleno"
"Albacete";485;"ca el maestro";0;"ca";"articulo_pleno"
"Albacete";486;"cas del maestro";"d-";"cas";"de"
"Albacete";487;"ca el maestro";0;"ca";"articulo_pleno"
"Albacete";488;"ca el maestro";0;"ca";"articulo_pleno"
"Albacete";488;"ca'l maestro";0;"ca";"no"
"Albacete";489;"ca el maestro";0;"ca";"articulo_pleno"
"Almería";553;"ca el maestro";0;"ca";"articulo_pleno"
"Almería";554;"ca el maestro";0;"ca";"articulo_pleno"
"Almería";555;"ca el maestro";0;"ca";"articulo_pleno"
"Almería";556;"ca'l maestro";0;"ca";"no"
"Almería";557;"ca el maestro";0;"ca";"articulo_pleno"
"Almería";558;"ca'l maestro";0;"ca";"no"
"Almería";559;"ca el maestro";0;"ca";"articulo_pleno"
"Almería";560;"ca el maestro";0;"ca";"articulo_pleno"
"Murcia";561;"car del maestro";"d";"cas";"de"
"Murcia";562;"ca el maestro";0;"ca";"articulo_pleno"
"Murcia";563;"ca el maestro";0;"ca";"articulo_pleno"
"Murcia";564;"cas mestre (sin prep.)";;"cas";"no"
"Murcia";565;"ca el maestro";0;"ca";"articulo_pleno"
"Murcia";566;"ca el maestro";0;"ca";"articulo_pleno"
"Murcia";567;"ca el maestro";0;"ca";"articulo_pleno"
"Murcia";568;"ca el maestro";0;"ca";"articulo_pleno"
"Murcia";569;;;"NA";"NA"
"Murcia";570;"ca maestro (sin prep.)";;"ca";"no"
"Navarra";600;"casa del maestro";"d";"casa";"de"
"Navarra";601;"casa el maistro";0;"casa";"articulo_pleno"
"Navarra";602;"casa el maistro";0;"casa";"articulo_pleno"
"Navarra";603;"casa del maestro";"d";"casa";"de"
"Navarra";604;"casa del maestro";"d";"casa";"de"
"Huesca";605;"casa o maestro";0;"casa";"articulo_pleno"
"Huesca";606;"casa do maestro";"d";"casa";"de"
"Huesca";607;"casa de lo";"d";"casa";"de"
"Huesca";608;"casa el maestro";0;"casa";"articulo_pleno"
"Huesca";609;"casa del maestro";"d";"casa";"de"
"Huesca";610;"casa do maestro";"d";"casa";"de"
"Huesca";611;"casa do maestro";"d";"casa";"de"
"Huesca";612;"casa del maestro";"d";"casa";"de"
"Huesca";613;"casa del maestro";"d";"casa";"de"
"Huesca";614;"casa del mestre";"d";"casa";"de"
"Huesca";615;"casa el maestro";0;"casa";"articulo_pleno"
"Huesca";616;"casa el maestro";0;"casa";"articulo_pleno"
"Huesca";617;"casa del maestro";"d";"casa";"de"
"Huesca";617;"casa el maestro";0;"casa";"articulo_pleno"
"Zaragoza";618;"casa del maistro";"d";"casa";"de"
"Zaragoza";619;"casa el maistro";0;"casa";"articulo_pleno"
"Zaragoza";620;"casa el maistro";0;"casa";"articulo_pleno"
"Zaragoza";621;"casa el maistro";0;"casa";"articulo_pleno"
"Zaragoza";622;"casa el maistro";0;"casa";"articulo_pleno"
"Zaragoza";623;"casa del maistro";"d";"casa";"de"
"Zaragoza";624;"ca el maestro";0;"ca";"articulo_pleno"
"Zaragoza";625;"casa del maistro";"d";"casa";"de"
"Zaragoza";626;"casa'l maestro";0;"casa";"no"
"Zaragoza";627;"casa del maistro";"d";"casa";"de"
"Zaragoza";628;"ca'l señó";0;"ca";"no"
"Zaragoza";629;"ca'l maestro";0;"ca";"no"
"Teruel";630;"casa el mestro";0;"casa";"articulo_pleno"
"Teruel";631;"casa del maestro";"d";"casa";"de"
"Teruel";632;"casa del maestro";"d-";"casa";"de"
"Teruel";633;"casa del maestre";"d";"casa";"de"
"Teruel";634;"casa del maestre";"d";"casa";"de"
"Teruel";635;"ca el señor";0;"ca";"articulo_pleno"
"Teruel";636;"casa el maestro";0;"casa";"articulo_pleno"
"Teruel";637;"casa del maestro";"d";"casa";"de"
"Teruel";638;"casa del señor";"d";"casa";"de"
"Teruel";639;"casa del";"d";"casa";"de"
"Huesca";699;"FALTA";;"NA";"NA"
"Andorra";700;"ca'l señó";0;"ca";"no"
"Pirineos Orientales";701;"case del mestre";"d";"casa";"de"
"Pirineos Orientales";702;"case del mestre";"d";"casa";"de"
"Pirineos Orientales";703;"case del mestre";"d";"casa";"de"
"Pirineos Orientales";704;"case del mestre";"d";"casa";"de"
"Pirineos Orientales";705;"ca'l maestro";0;"ca";"no"
"Pirineos Orientales";706;"ca'l mestre";0;"ca";"no"
"Pirineos Orientales";707;"ca'l mestre";0;"ca";"no"
"Lérida";708;"casa del ";"d";"casa";"de"
"Lérida";709;"cas del mestre";"d";"cas";"de"
"Lérida";710;"ca del mestre";"d+";"ca";"de"
"Lérida";711;"casa del señor";"d";"casa";"de"
"Lérida";712;"ca del mestre";"d";"ca";"de"
"Lérida";713;"case al señor";"(otra prep.)";"casa";"raro"
"Lérida";714;"ca'l señó";0;"ca";"no"
"Lérida";715;"case del mestre";"d+";"casa";"de"
"Lérida";716;"ca'l mestre";0;"ca";"no"
"Lérida";717;"casa'l siñó";0;"casa";"no"
"Lérida";718;"(vai al señó mestre)";;"otros";"NA"
"Lérida";719;"ca'l señó";0;"ca";"no"
"Lérida";720;"ca'l mestre";0;"ca";"no"
"Lérida";721;"casa'l señó";0;"casa";"no"
"Gerona";722;"casa'l mestre";0;"casa";"no"
"Gerona";723;"cas el señó";0;"casa";"no"
"Gerona";724;"case del señó";"d";"casa";"de"
"Gerona";725;"case del señó";"d";"casa";"de"
"Gerona";726;"case des mestre";"d";"casa";"de"
"Gerona";727;"case del mestre";"d";"casa";"de"
"Gerona";728;"ca'l señó";0;"ca";"no"
"Gerona";729;"ca'l mestre";0;"ca";"no"
"Gerona";730;"ca'l mestre";0;"ca";"no"
"Gerona";731;"ca'l mestre";0;"ca";"no"
"Barcelona";732;"(vas)";;"otros";"NA"
"Barcelona";733;"cas el";0;"casa";"no"
"Barcelona";734;"ca'l";0;"ca";"no"
"Barcelona";735;"ca'l";0;"ca";"no"
"Barcelona";736;"ca'l";0;"ca";"no"
"Barcelona";737;"ca'l";0;"ca";"no"
"Barcelona";738;"ca'l";0;"ca";"no"
"Barcelona";739;"ca'l";0;"ca";"no"
"Barcelona";740;"ca'l";0;"ca";"no"
"Tarragona";741;"ca'l mestre";0;"ca";"no"
"Tarragona";742;"ca'l";0;"ca";"no"
"Tarragona";743;"ca'l";0;"ca";"no"
"Tarragona";744;"ca'l";0;"ca";"no"
"Tarragona";745;"ca'l";0;"ca";"no"
"Tarragona";746;"ca'l";0;"ca";"no"
"Tarragona";747;"casa'l";0;"casa";"no"
"Tarragona";748;"ca'l";0;"ca";"no"
"Tarragona";749;"casa'l";0;"casa";"no"
"Castellón";750;"ca'l mestre";0;"ca";"no"
"Castellón";751;"FALTA";;"NA";"NA"
"Castellón";752;"FALTA";;"NA";"NA"
"Castellón";753;"ca'l";0;"ca";"no"
"Castellón";754;"FALTA";;"NA";"NA"
"Castellón";755;"casa el";0;"casa";"articulo_pleno"
"Castellón";756;"casa el";0;"casa";"articulo_pleno"
"Castellón";757;"FALTA";;"NA";"NA"
"Castellón";758;"FALTA";;"NA";"NA"
"Castellón";759;"ca el mestro";0;"ca";"articulo_pleno"
"Castellón";760;"ca el";0;"ca";"articulo_pleno"
"Castellón";761;"cas el";0;"casa";"no"
"Castellón";762;"ca'l";0;"ca";"no"
"Valencia";763;"ca el";0;"ca";"articulo_pleno"
"Valencia";764;"ca'l";0;"ca";"no"
"Valencia";765;"ca'l";0;"ca";"no"
"Valencia";766;"ca'l";0;"ca";"no"
"Valencia";767;"ca el";0;"ca";"articulo_pleno"
"Valencia";768;"ca el";0;"ca";"articulo_pleno"
"Valencia";769;"ca'l";0;"ca";"no"
"Valencia";770;"ca'l";0;"ca";"no"
"Valencia";771;"ca el";0;"ca";"articulo_pleno"
"Valencia";772;"ca'l";0;"ca";"no"
"Valencia";773;"ca'l";0;"ca";"no"
"Valencia";774;"ca el";0;"ca";"articulo_pleno"
"Valencia";775;"ca'l";0;"ca";"no"
"Valencia";776;"casa el";0;"casa";"articulo_pleno"
"Valencia";777;"ca'l";0;"ca";"no"
"Valencia";778;"ca'l";0;"ca";"no"
"Valencia";779;"ca'l";0;"ca";"no"
"Valencia";780;"ca'l";0;"ca";"no"
"Alicante";781;"ca'l";0;"ca";"no"
"Alicante";782;"casa'l";0;"casa";"no"
"Alicante";783;"ca'l";0;"ca";"no"
"Alicante";784;"ca'l";0;"ca";"no"
"Alicante";785;"ca'l";0;"ca";"no"
"Alicante";786;"ca el";0;"ca";"articulo_pleno"
"Alicante";787;"ca'l";0;"ca";"no"
"Alicante";788;"ca'l";0;"ca";"no"
"Alicante";789;"ca el";0;"ca";"articulo_pleno"
"Alicante";790;"ca'l";0;"ca";"no"
"Islas Baleares";791;"cas mestre (sin prep.)";;"ca";"no"
"Islas Baleares";792;"cas mestre (sin prep.)";;"ca";"no"
"Islas Baleares";793;"cas mestre (sin prep.)";;"ca";"no"
"Islas Baleares";794;"cas mestre (sin prep.)";;"ca";"no"
"Islas Baleares";795;"ques mestre (sin prep.)";;"ca";"no"
"Islas Baleares";796;"ques mestre (sin prep.)";;"ca";"no"
"Islas Baleares";797;"cas mestre (sin prep.)";;"ca";"no"
"Islas Baleares";798;"cas mestre (sin prep.)";;"ca";"no"
"Islas Baleares";799;"cas mestre (sin prep.)";;"ca";"no"
"Islas Baleares";800;;;"NA";"NA"
"Islas Baleares";801;"cas mestre (sin prep.)";;"ca";"no"
"Islas Baleares";802;"cas mestre (sin prep.)";;"ca";"no"
"Islas Baleares";803;"cas mestre (sin prep.)";;"ca";"no"
"Cuenca";470;"ca el maestro";0;"ca";"articulo_pleno"
"Cuenca";471;"casa el maestro";0;"casa";"articulo_pleno"
"Cuenca";472;"ca el maestro";0;"ca";"articulo_pleno"
"Cuenca";473;"ca el maestro";0;"ca";"articulo_pleno"
"Cuenca";474;"car del maestro";"d";"cas";"de"
"Burgos";420;"casa el maistro";"d";"casa";"articulo_pleno"
"Burgos";421;"ca'l maestro";"d";"ca";"no"
"Burgos";422;"ca'l maestro";"d";"ca";"no"
"Burgos";423;"casa el maistro";"d";"casa";"articulo_pleno"
"Burgos";424;"casa el maistro";"d";"casa";"articulo_pleno"
"Burgos";425;"ca el maestro";"d";"ca";"articulo_pleno"
"Burgos";426;"ca'l maistro";"d";"ca";"no"
"Burgos";427;"ca'l maestro";"d";"ca";"no"
