"Observacion_ID";"Provincia";"Cod_ALPI";"Nº 405 Voy a casa del maestro_1";"[d]_2";"Casa_1";"Prep_de_1";"Variante_1";"Nº 405 Voy a casa del maestro_2";"[d]_2";"Casa_2";"Prep_de_2"
1;"Asturias";300;"casa del";"d";"casa";"de";"casa de";;;;
2;"Asturias";301;"casa del";"d";"casa";"de";"casa de";;;;
3;"Asturias";302;"ca'l";0;"ca";"no";"ca";;;;
4;"Asturias";303;"casa del";"d-";"casa";"de";"casa de";;;;
5;"Asturias";304;"casa del";"d";"casa";"de";"casa de";;;;
6;"Asturias";305;"casa el";0;"casa";"articulo_pleno";"casa";;;;
7;"Asturias";306;"casa del";"d";"casa";"de";"casa de";;;;
8;"Asturias";307;"ca'l";0;"ca";"no";"ca";;;;
9;"Asturias";308;"ca'l";0;"ca";"no";"ca";;;;
10;"Asturias";309;"ca'l";0;"ca";"no";"ca";;;;
11;"Asturias";310;"ca'l";0;"ca";"no";"ca";;;;
12;"Asturias";311;"casa el";0;"casa";"articulo_pleno";"casa";"ca'l";0;"ca";"no"
13;"Asturias";312;"ca el";0;"ca";"articulo_pleno";"ca";;;;
14;"Asturias";313;"ca'l";0;"ca";"no";"ca";;;;
15;"Asturias";314;"casa el";0;"casa";"articulo_pleno";"casa";;;;
16;"Asturias";315;"ca la (sin prep)";;"ca";"no";"ca";;;;
17;"Asturias";316;"ca'l";0;"ca";"no";"ca";;;;
18;"Asturias";317;"cai el";0;"cai";"articulo_pleno";"cai";;;;
19;"Asturias";318;"ca el";0;"ca";"articulo_pleno";"ca";;;;
20;"Asturias";319;"ca el";0;"ca";"articulo_pleno";"ca";;;;
21;"Asturias";320;"ca'l";0;"ca";"no";"ca";;;;
22;"Asturias";321;"ca'l";0;"ca";"no";"ca";;;;
23;"Asturias";322;"cae el";0;"cai";"articulo_pleno";"cai";;;;
24;"Asturias";323;"casa del";"d";"casa";"de";"casa de";;;;
25;"León";324;"casa do";"d";"casa";"de";"casa de";;;;
26;"León";325;"casa dal";"d";"casa";"de";"casa de";;;;
27;"León";326;"casa del";"d";"casa";"de";"casa de";"cai del";"d";"cai";"de"
28;"León";327;"ca'l";0;"ca";"no";"ca";;;;
29;"León";328;"ca'l";0;"ca";"no";"ca";;;;
30;"León";329;"ca'l";0;"ca";"no";"ca";;;;
31;"León";330;"ca'l";0;"ca";"no";"ca";;;;
32;"León";331;"ca'l";0;"ca";"no";"ca";;;;
33;"León";332;"ca'l";0;"ca";"no";"ca";;;;
34;"León";333;"casa do";"d";"casa";"de";"casa de";;;;
35;"León";334;"ca'l";0;"ca";"no";"ca";;;;
36;"León";335;"ca'l";0;"ca";"no";"ca";;;;
37;"León";336;"ca'l";0;"ca";"no";"ca";;;;
38;"Zamora";337;"casa el";0;"casa";"articulo_pleno";"casa";;;;
39;"Zamora";338;"ca'l";0;"ca";"no";"ca";;;;
40;"Zamora";339;"ca'l";0;"ca";"no";"ca";;;;
41;"Zamora";340;"casa do";"d";"casa";"de";"casa de";;;;
42;"Zamora";341;"casa do";"d";"casa";"de";"casa de";;;;
43;"Zamora";342;"ca'l";0;"ca";"no";"ca";;;;
44;"Zamora";343;"ca'l";0;"ca";"no";"ca";;;;
45;"Zamora";344;"ca'l";0;"ca";"no";"ca";;;;
46;"Zamora";345;"ca del";"d";"ca";"de";"ca de";;;;
47;"Zamora";346;"ca del";"d";"ca";"de";"ca de";;;;
48;"Zamora";347;"ca'l";0;"ca";"no";"ca";;;;
49;"Zamora";348;"ca el";0;"ca";"articulo_pleno";"ca";;;;
50;"Salamanca";349;"ca'l";0;"ca";"no";"ca";;;;
51;"Salamanca";350;"ca'l";0;"ca";"no";"ca";;;;
52;"Salamanca";351;"ca'l";0;"ca";"no";"ca";;;;
53;"Salamanca";352;"ca'l";0;"ca";"no";"ca";;;;
54;"Salamanca";353;"ca'l";0;"ca";"no";"ca";;;;
55;"Salamanca";354;"ca'l";0;"ca";"no";"ca";;;;
56;"Salamanca";355;"ca'l";0;"ca";"no";"ca";;;;
57;"Salamanca";356;"ca'l";0;"ca";"no";"ca";;;;
58;"Salamanca";357;"ca'l";0;"ca";"no";"ca";;;;
59;"Salamanca";358;"ca el";0;"ca";"articulo_pleno";"ca";;;;
60;"Salamanca";359;"ca'l";0;"ca";"no";"ca";;;;
61;"Cáceres";360;"casa du";"d";"casa";"de";"casa de";;;;
62;"Cáceres";361;"ca el";0;"ca";"articulo_pleno";"ca";;;;
63;"Cáceres";362;"ca u";0;"ca";"articulo_pleno";"ca";;;;
64;"Cáceres";363;"ca el";0;"ca";"articulo_pleno";"ca";;;;
65;"Cáceres";3632;;;"NA";"NA";"NA";;;;
66;"Cáceres";364;"ca el";0;"ca";"articulo_pleno";"ca";;;;
67;"Cáceres";365;"casa do";"d";"casa";"de";"casa de";;;;
68;"Cáceres";366;"ca el";0;"ca";"articulo_pleno";"ca";;;;
69;"Cáceres";367;"ca el";0;"ca";"articulo_pleno";"ca";;;;
70;"Badajoz";368;"ca'l";0;"ca";"no";"ca";;;;
71;"Badajoz";369;"ca el";0;"ca";"articulo_pleno";"ca";;;;
72;"Badajoz";370;"ca'l";0;"ca";"no";"ca";;;;
73;"Badajoz";371;"ca'l";0;"ca";"no";"ca";;;;
74;"Badajoz";372;"ca el";0;"ca";"articulo_pleno";"ca";"ca'l";0;"ca";"no"
75;"Badajoz";373;"ca el";0;"ca";"articulo_pleno";"ca";;;;
76;"Badajoz";374;"ca'l";0;"ca";"no";"ca";;;;
77;"Badajoz";375;"ca el";0;"ca";"articulo_pleno";"ca";;;;
78;"Badajoz";376;"ca'l";0;"ca";"no";"ca";;;;
79;"Badajoz";377;"ca'l";0;"ca";"no";"ca";;;;
80;"Santander";400;"casa el";0;"casa";"articulo_pleno";"casa";;;;
81;"Santander";401;"ca'l";0;"ca";"no";"ca";;;;
82;"Santander";402;"ca'l";0;"ca";"no";"ca";;;;
83;"Santander";403;"casa del";"d";"casa";"de";"casa de";;;;
84;"Santander";404;"casa el";0;"casa";"articulo_pleno";"casa";;;;
85;"Santander";405;"casa el";0;"casa";"articulo_pleno";"casa";;;;
86;"Santander";406;"ca'l";0;"ca";"no";"ca";;;;
87;"Santander";407;"casa del";"d";"casa";"de";"casa de";"ca el";0;"ca";"no"
88;"Santander";408;"ca'l";0;"ca";"no";"ca";;;;
89;"Santander";409;"casa el";0;"casa";"articulo_pleno";"casa";"ca el";0;"ca";"no"
90;"Santander";410;"ca'l";0;"ca";"no";"ca";;;;
91;"Santander";411;"ca el";0;"ca";"articulo_pleno";"ca";;;;
92;"Palencia";412;"ca'l";0;"ca";"no";"ca";;;;
93;"Palencia";413;"ca'l";0;"ca";"no";"ca";;;;
94;"Palencia";414;"ca el";0;"ca";"articulo_pleno";"ca";;;;
95;"Palencia";415;"ca'l";0;"ca";"no";"ca";;;;
96;"Palencia";416;"ca el";0;"ca";"articulo_pleno";"ca";;;;
97;"Palencia";417;"ca'l";0;"ca";"no";"ca";;;;
98;"Valladolid";435;"ca'l";0;"ca";"no";"ca";;;;
99;"Valladolid";436;"ca el";0;"ca";"articulo_pleno";"ca";;;;
100;"Valladolid";437;"ca'l";0;"ca";"no";"ca";;;;
101;"Valladolid";438;"ca el";0;"ca";"articulo_pleno";"ca";;;;
102;"Segovia";439;"ca'l";0;"ca";"no";"ca";;;;
103;"Segovia";440;"ca'l";0;"ca";"no";"ca";;;;
104;"Soria";441;"ca'l";0;"ca";"no";"ca";;;;
105;"Soria";442;"ca'l";0;"ca";"no";"ca";;;;
106;"Soria";443;"casa el";0;"casa";"articulo_pleno";"casa";"ca el";0;"ca";"no"
107;"Soria";444;"casa el";0;"casa";"articulo_pleno";"casa";;;;
108;"Soria";445;"ca'l";0;"ca";"no";"ca";;;;
109;"Soria";446;"casa el";0;"casa";"articulo_pleno";"casa";;;;
110;"Soria";447;"casa el";0;"casa";"articulo_pleno";"casa";;;;
111;"Soria";448;"ca el";0;"ca";"articulo_pleno";"ca";;;;
112;"Ávila";449;"ca'l";0;"ca";"no";"ca";;;;
113;"Ávila";450;"ca el";0;"ca";"articulo_pleno";"ca";;;;
114;"Ávila";451;"ca'l";0;"ca";"no";"ca";;;;
115;"Ávila";452;"ca'l";0;"ca";"no";"ca";;;;
116;"Ávila";453;"ca el";0;"ca";"articulo_pleno";"ca";;;;
117;"Madrid";454;"ca el";0;"ca";"articulo_pleno";"ca";;;;
118;"Madrid";455;"casa del";"d";"casa";"de";"casa de";;;;
119;"Madrid";4552;"casa del";"d-";"casa";"de";"casa de";;;;
120;"Madrid";456;"casa del";"d";"casa";"de";"casa de";;;;
121;"Madrid";457;"casa del";"d";"casa";"de";"casa de";;;;
122;"Guadalajara";458;"casa el";0;"casa";"articulo_pleno";"casa";;;;
123;"Guadalajara";459;"ca'l";0;"ca";"no";"ca";;;;
124;"Guadalajara";460;"casa de";"d";"casa";"de";"casa de";"casa del";"d";"casa";"de"
125;"Guadalajara";461;"ca el";0;"ca";"articulo_pleno";"ca";;;;
126;"Guadalajara";462;"casa el";0;"casa";"articulo_pleno";"casa";;;;
127;"Toledo";463;"ca el";0;"ca";"articulo_pleno";"ca";;;;
128;"Toledo";464;"ca'l";0;"ca";"no";"ca";;;;
129;"Toledo";465;"casa del";"d";"casa";"de";"casa de";;;;
130;"Toledo";466;"ca'l";0;"ca";"no";"ca";;;;
131;"Toledo";467;"ca'l";0;"ca";"no";"ca";;;;
132;"Toledo";468;"ca'l";0;"ca";"no";"ca";;;;
133;"Toledo";469;"ca'l";0;"ca";"no";"ca";;;;
134;"Ciudad Real";475;"ca el";0;"ca";"articulo_pleno";"ca";;;;
135;"Ciudad Real";476;"ca el";0;"ca";"articulo_pleno";"ca";;;;
136;"Ciudad Real";477;"ca el";0;"ca";"articulo_pleno";"ca";;;;
137;"Ciudad Real";478;"ca el";0;"ca";"articulo_pleno";"ca";;;;
138;"Ciudad Real";479;"ca el";0;"ca";"articulo_pleno";"ca";"caz del";"d";"cas";"de"
139;"Ciudad Real";480;"ca'l";0;"ca";"no";"ca";;;;
140;"Ciudad Real";481;"ca el";0;"ca";"articulo_pleno";"ca";;;;
141;"Córdoba";500;"ca'l";0;"ca";"no";"ca";"ca el";0;"ca";"no"
142;"Córdoba";501;"ca el";0;"ca";"articulo_pleno";"ca";"ca'l";0;"ca";"no"
143;"Córdoba";502;"ca el";0;"ca";"articulo_pleno";"ca";;;;
144;"Córdoba";503;"ca'l";0;"ca";"no";"ca";;;;
145;"Córdoba";504;"ca'l";0;"ca";"no";"ca";;;;
146;"Córdoba";505;"ca'l";0;"ca";"no";"ca";;;;
147;"Córdoba";506;"ca'l";0;"ca";"no";"ca";;;;
148;"Córdoba";507;"ca'l";0;"ca";"no";"ca";;;;
149;"Jaén";508;"ca'l";0;"ca";"no";"ca";;;;
150;"Jaén";509;"ca el";0;"ca";"articulo_pleno";"ca";;;;
151;"Jaén";510;"ca el";0;"ca";"articulo_pleno";"ca";;;;
152;"Jaén";511;"ca el";0;"ca";"articulo_pleno";"ca";;;;
153;"Jaén";512;"ca el";0;"ca";"articulo_pleno";"ca";;;;
154;"Jaén";513;"ca el";0;"ca";"articulo_pleno";"ca";;;;
155;"Jaén";514;"ca el";0;"ca";"articulo_pleno";"ca";"qu'el";0;"que";"no"
156;"Jaén";515;"ca el";0;"ca";"articulo_pleno";"ca";;;;
157;"Jaén";516;"caz el";0;"cas";"articulo_pleno";"cas";;;;
158;"Huelva";517;"ca'l";0;"ca";"no";"ca";;;;
159;"Huelva";518;"ca'l";0;"ca";"no";"ca";;;;
160;"Huelva";519;"ca'l";0;"ca";"no";"ca";;;;
161;"Huelva";520;"ca'l";0;"ca";"no";"ca";;;;
162;"Huelva";521;"ca'l";0;"ca";"no";"ca";;;;
163;"Huelva";522;"ca'l";0;"ca";"no";"ca";;;;
164;"Sevilla";523;"ca el";0;"ca";"articulo_pleno";"ca";;;;
165;"Sevilla";524;"ca'l";0;"ca";"no";"ca";;;;
166;"Sevilla";525;"ca'l";0;"ca";"no";"ca";;;;
167;"Sevilla";526;"ca'l";0;"ca";"no";"ca";;;;
168;"Sevilla";527;"ca'l";0;"ca";"no";"ca";;;;
169;"Sevilla";528;"ca'l";0;"ca";"no";"ca";;;;
170;"Sevilla";529;"ca'l";0;"ca";"no";"ca";;;;
171;"Sevilla";530;"ca el";0;"ca";"articulo_pleno";"ca";"ca'l";0;"ca";"no"
172;"Sevilla";531;"ca'l";0;"ca";"no";"ca";;;;
173;"Cádiz";532;"ca'l";0;"ca";"no";"ca";;;;
174;"Cádiz";533;"ca'l";0;"ca";"no";"ca";;;;
175;"Cádiz";534;"ca'l";0;"ca";"no";"ca";;;;
176;"Cádiz";535;"ca'l";0;"ca";"no";"ca";;;;
177;"Málaga";536;"ca el";0;"ca";"articulo_pleno";"ca";"ca'l";0;"ca";"no"
178;"Málaga";537;"ca'l";0;"ca";"no";"ca";;;;
179;"Málaga";538;"ca'l";0;"ca";"no";"ca";;;;
180;"Málaga";539;"casa el";0;"casa";"articulo_pleno";"casa";;;;
181;"Málaga";540;"ca el";0;"ca";"articulo_pleno";"ca";;;;
182;"Málaga";541;"ca el";0;"ca";"articulo_pleno";"ca";;;;
183;"Málaga";542;"casa el";0;"casa";"articulo_pleno";"casa";;;;
184;"Málaga";543;"ca el";0;"ca";"articulo_pleno";"ca";;;;
185;"Granada";544;"ca'l";0;"ca";"no";"ca";;;;
186;"Granada";545;"ase'l";0;"as";"no";"as";;;;
187;"Granada";546;"ca el";0;"ca";"articulo_pleno";"ca";;;;
188;"Granada";547;"ca el";0;"ca";"articulo_pleno";"ca";;;;
189;"Granada";548;"caz el";0;"cas";"articulo_pleno";"cas";;;;
190;"Granada";549;"caz (sin prep.)";;"cas";"no";"cas";;;;
191;"Granada";550;"ca el";0;"ca";"articulo_pleno";"ca";;;;
192;"Granada";551;"ca el";0;"ca";"articulo_pleno";"ca";;;;
193;"Granada";552;"casa del";"d";"casa";"de";"casa de";;;;
194;"Asturias";378;"ca'l";0;"ca";"no";"ca";;;;
195;"Asturias";379;"ca'l";0;"ca";"no";"ca";;;;
196;"Asturias";380;"casa'l";0;"casa";"no";"casa";;;;
197;"Asturias";381;"ca el";0;"ca";"articulo_pleno";"ca";;;;
198;"Asturias";382;"ca'l";0;"ca";"no";"ca";;;;
199;"La Coruña";100;"casa do";"d";"casa";"de";"casa de";;;;
200;"La Coruña";101;"casa do";"d";"casa";"de";"casa de";;;;
201;"La Coruña";102;"casa do";"d";"casa";"de";"casa de";;;;
202;"La Coruña";103;"casa do";"d";"casa";"de";"casa de";;;;
203;"La Coruña";104;"casa do";"d";"casa";"de";"casa de";;;;
204;"La Coruña";105;"casa do";"d";"casa";"de";"casa de";;;;
205;"La Coruña";106;"casa do";"d";"casa";"de";"casa de";;;;
206;"La Coruña";107;"casa do";"d";"casa";"de";"casa de";;;;
207;"La Coruña";108;"casa do";"d";"casa";"de";"casa de";;;;
208;"La Coruña";109;"casa do";"d";"casa";"de";"casa de";;;;
209;"La Coruña";110;"casa do";"d";"casa";"de";"casa de";;;;
210;"La Coruña";111;"casa do";"d";"casa";"de";"casa de";;;;
211;"La Coruña";1121;"casa do";"d";"casa";"de";"casa de";;;;
212;"La Coruña";112;"casa do";"d";"casa";"de";"casa de";;;;
213;"La Coruña";113;"casa do";"d";"casa";"de";"casa de";;;;
214;"Lugo";114;"casa do";"d";"casa";"de";"casa de";;;;
215;"Lugo";115;"casa do";"d";"casa";"de";"casa de";;;;
216;"Lugo";116;"casa do";"d";"casa";"de";"casa de";;;;
217;"Lugo";117;"casa do";"d";"casa";"de";"casa de";;;;
218;"Lugo";118;"casa do";"d";"casa";"de";"casa de";;;;
219;"Lugo";119;"casa do";"d";"casa";"de";"casa de";;;;
220;"Lugo";120;"casa do";"d";"casa";"de";"casa de";;;;
221;"Lugo";121;"casa do";"d";"casa";"de";"casa de";;;;
222;"Lugo";122;"casa do";"d";"casa";"de";"casa de";;;;
223;"Lugo";123;"casa do";"d";"casa";"de";"casa de";;;;
224;"Lugo";124;"casa do";"d";"casa";"de";"casa de";;;;
225;"Lugo";125;"casa do";"d";"casa";"de";"casa de";;;;
226;"Lugo";126;"casa do";"d";"casa";"de";"casa de";;;;
227;"Lugo";127;"casa do";"d";"casa";"de";"casa de";;;;
228;"Pontevedra";128;"casa do";"d";"casa";"de";"casa de";;;;
229;"Pontevedra";129;"casa do";"d";"casa";"de";"casa de";;;;
230;"Pontevedra";130;"casa do";"d";"casa";"de";"casa de";;;;
231;"Pontevedra";131;"casa do";"d";"casa";"de";"casa de";;;;
232;"Pontevedra";132;"casa do";"d";"casa";"de";"casa de";;;;
233;"Pontevedra";133;"casa do";"d";"casa";"de";"casa de";;;;
234;"Pontevedra";134;"casa do";"d";"casa";"de";"casa de";;;;
235;"Pontevedra";135;"casa do";"d";"casa";"de";"casa de";;;;
236;"Pontevedra";136;"casa do";"d";"casa";"de";"casa de";;;;
237;"Pontevedra";137;"casa do";"d";"casa";"de";"casa de";;;;
238;"Pontevedra";138;"casa do";"d";"casa";"de";"casa de";;;;
239;"Pontevedra";139;"casa do";"d";"casa";"de";"casa de";;;;
240;"Pontevedra";140;"casa do";"d";"casa";"de";"casa de";;;;
241;"Orense";141;"casa do";"d";"casa";"de";"casa de";;;;
242;"Orense";142;"casa do";"d";"casa";"de";"casa de";;;;
243;"Orense";143;"casa do";"d";"casa";"de";"casa de";;;;
244;"Orense";144;"casa do";"d";"casa";"de";"casa de";;;;
245;"Orense";145;"casa do";"d";"casa";"de";"casa de";;;;
246;"Orense";146;"casa do";"d";"casa";"de";"casa de";;;;
247;"Orense";147;"casa do";"d";"casa";"de";"casa de";;;;
248;"Orense";148;"casa do";"d";"casa";"de";"casa de";;;;
249;"Orense";149;"casa do";"d";"casa";"de";"casa de";;;;
250;"Orense";150;"casa do";"d";"casa";"de";"casa de";;;;
251;"Orense";151;"casa do";"d";"casa";"de";"casa de";;;;
252;"Viana do Castelo";200;"casa du";"d";"casa";"de";"casa de";;;;
253;"Viana do Castelo";201;"casa du";"d";"casa";"de";"casa de";;;;
254;"Viana do Castelo";202;"casa du";"d";"casa";"de";"casa de";;;;
255;"Viana do Castelo";203;"casa du";"d";"casa";"de";"casa de";;;;
256;"Viana do Castelo";204;"casa du";"d";"casa";"de";"casa de";;;;
257;"Braga";205;"casa du";"d";"casa";"de";"casa de";;;;
258;"Braga";206;"casa du";"d";"casa";"de";"casa de";;;;
259;"Braga";207;"casa du";"d";"casa";"de";"casa de";;;;
260;"Braga";208;"casa du";"d";"casa";"de";"casa de";;;;
261;"Braga";209;"casa du";"d";"casa";"de";"casa de";;;;
262;"Braga";210;"casa du";"d";"casa";"de";"casa de";;;;
263;"Braga";211;"casa du";"d";"casa";"de";"casa de";;;;
264;"Porto";212;"casa du";"d";"casa";"de";"casa de";;;;
265;"Porto";213;"casa du";"d";"casa";"de";"casa de";;;;
266;"Porto";214;"cas du";"d";"cas";"de";"cas de";;;;
267;"Porto";215;"casa du";"d";"casa";"de";"casa de";;;;
268;"Porto";216;"casa du";"d";"casa";"de";"casa de";;;;
269;"Vila Real";217;"casa du";"d";"casa";"de";"casa de";;;;
270;"Vila Real";218;"casa du";"d";"casa";"de";"casa de";;;;
271;"Vila Real";219;"casa du";"d";"casa";"de";"casa de";;;;
272;"Bragança";220;"casa du";"d";"casa";"de";"casa de";;;;
273;"Bragança";221;"cas dal";"d";"cas";"de";"cas de";;;;
274;"Bragança";222;"casa du";"d";"casa";"de";"casa de";;;;
275;"Bragança";223;"cas du";"d";"cas";"de";"cas de";;;;
276;"Bragança";224;"cas du";"d";"cas";"de";"cas de";;;;
277;"Bragança";225;"cas del";"d";"cas";"de";"cas de";;;;
278;"Bragança";226;"casa du";"d";"casa";"de";"casa de";;;;
