"Observacion_ID";"Provincia";"Cod_ALPI";"Nº 405 Voy a casa del maestro_1";"[d]_2";"Casa_1";"Prep_de_1";"Variante_1";"Nº 405 Voy a casa del maestro_2";"[d]_2";"Casa_2";"Prep_de_2"
279;"Bragança";227;"cas du";"d";"cas";"de";"cas de";;;;
280;"Bragança";228;"casa du";"d";"casa";"de";"casa de";;;;
281;"Guarda";229;"casa du";"d";"casa";"de";"casa de";;;;
282;"Guarda";230;"casa du";"d";"casa";"de";"casa de";;;;
283;"Guarda";231;"casa du";"d";"casa";"de";"casa de";;;;
284;"Guarda";232;"cas du";"d";"cas";"de";"cas de";;;;
285;"Guarda";233;"casa du";"d";"casa";"de";"casa de";;;;
286;"Guarda";234;"casa du";"d";"casa";"de";"casa de";;;;
287;"Viseu";235;"casa du";"d";"casa";"de";"casa de";;;;
288;"Viseu";236;"casa du";"d";"casa";"de";"casa de";;;;
289;"Viseu";237;"casa du";"d";"casa";"de";"casa de";;;;
290;"Viseu";238;"casa du";"d";"casa";"de";"casa de";;;;
291;"Viseu";239;"casa du";"d";"casa";"de";"casa de";;;;
292;"Viseu";240;"casa du";"d";"casa";"de";"casa de";;;;
293;"Aveiro";241;"casa du";"d";"casa";"de";"casa de";;;;
294;"Aveiro";242;"casa du";"d";"casa";"de";"casa de";;;;
295;"Aveiro";243;"casa du";"d";"casa";"de";"casa de";;;;
296;"Coimbra";244;"casa du";"d";"casa";"de";"casa de";;;;
297;"Coimbra";245;"casa du";"d";"casa";"de";"casa de";;;;
298;"Coimbra";246;"casa du";"d";"casa";"de";"casa de";;;;
299;"Coimbra";247;"casa du";"d";"casa";"de";"casa de";;;;
300;"Coimbra";248;"casa du";"d";"casa";"de";"casa de";;;;
301;"Castelo Branco";249;"casa du";"d";"casa";"de";"casa de";;;;
302;"Castelo Branco";250;"casa du";"d";"casa";"de";"casa de";;;;
303;"Castelo Branco";251;"casa du";"d";"casa";"de";"casa de";;;;
304;"Castelo Branco";252;"casa du";"d";"casa";"de";"casa de";;;;
305;"Castelo Branco";253;"casa du";"d";"casa";"de";"casa de";;;;
306;"Castelo Branco";254;"casa du";"d";"casa";"de";"casa de";;;;
307;"Leiria";255;"casa du";"d";"casa";"de";"casa de";;;;
308;"Leiria";256;"casa du";"d";"casa";"de";"casa de";;;;
309;"Leiria";257;"casa du";"d";"casa";"de";"casa de";;;;
310;"Leiria";258;"casa du";"d";"casa";"de";"casa de";;;;
311;"Santarem";259;"casa du";"d";"casa";"de";"casa de";;;;
312;"Santarem";260;"casa du";"d";"casa";"de";"casa de";;;;
313;"Santarem";261;"casa du";"d";"casa";"de";"casa de";;;;
314;"Santarem";262;"casa du";"d";"casa";"de";"casa de";;;;
315;"Santarem";263;"casa du";"d";"casa";"de";"casa de";;;;
316;"Santarem";264;"casa du";"d";"casa";"de";"casa de";;;;
317;"Santarem";265;"casa du";"d";"casa";"de";"casa de";;;;
318;"Portalegre";266;"casa du";"d";"casa";"de";"casa de";;;;
319;"Portalegre";267;"casa du";"d";"casa";"de";"casa de";;;;
320;"Portalegre";268;"casa du";"d";"casa";"de";"casa de";;;;
321;"Portalegre";269;"casa du";"d";"casa";"de";"casa de";;;;
322;"Portalegre";270;"casa du";"d";"casa";"de";"casa de";;;;
323;"Portalegre";271;"casa du";"d";"casa";"de";"casa de";;;;
324;"Lisboa";272;"casa du";"d";"casa";"de";"casa de";;;;
325;"Lisboa";273;"casa du";"d";"casa";"de";"casa de";;;;
326;"Lisboa";274;"casa du";"d";"casa";"de";"casa de";;;;
327;"Lisboa";275;"casa du";"d";"casa";"de";"casa de";;;;
328;"Setúbal";276;"casa du";"d";"casa";"de";"casa de";;;;
329;"Setúbal";277;"casa du";"d";"casa";"de";"casa de";;;;
330;"Setúbal";278;"casa du";"d";"casa";"de";"casa de";;;;
331;"Évora";279;"casa du";"d";"casa";"de";"casa de";;;;
332;"Évora";280;"casa du";"d";"casa";"de";"casa de";;;;
333;"Beja";281;"casa du";"d";"casa";"de";"casa de";;;;
334;"Beja";282;"casa du";"d";"casa";"de";"casa de";;;;
335;"Beja";283;"casa du";"d";"casa";"de";"casa de";;;;
336;"Beja";284;"casa du";"d";"casa";"de";"casa de";;;;
337;"Beja";285;"casa du";"d";"casa";"de";"casa de";;;;
338;"Beja";286;"casa du";"d";"casa";"de";"casa de";;;;
339;"Faro";287;"casa du";"d";"casa";"de";"casa de";;;;
340;"Faro";288;"casa du";"d";"casa";"de";"casa de";;;;
341;"Faro";289;"casa du";"d";"casa";"de";"casa de";;;;
342;"Faro";290;"casa du";"d";"casa";"de";"casa de";;;;
343;"Faro";291;"casa du";"d";"casa";"de";"casa de";;;;
344;"Faro";292;"casa du";"d";"casa";"de";"casa de";;;;
345;"Évora";293;"casa du";"d";"casa";"de";"casa de";;;;
346;"Vizcaya";428;"casa del maestro";"d";"casa";"de";"casa de";;;;
347;"Álava";429;"casa el";0;"casa";"articulo_pleno";"casa";;;;
348;"Álava";430;"casa el maistro";0;"casa";"articulo_pleno";"casa";;;;
349;"Álava";431;"casa del maestro";"d";"casa";"de";"casa de";;;;
350;"Álava";432;"casa del maistro";"d";"casa";"de";"casa de";;;;
351;"La Rioja";433;"casa del maestro";"d";"casa";"de";"casa de";;;;
352;"La Rioja";434;"casa el maistro";0;"casa";"articulo_pleno";"casa";;;;
353;"Albacete";482;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
354;"Albacete";483;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
355;"Albacete";484;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
356;"Albacete";485;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
357;"Albacete";486;"cas del maestro";"d-";"cas";"de";"cas de";;;;
358;"Albacete";487;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
359;"Albacete";488;"ca el maestro";0;"ca";"articulo_pleno";"ca";"ca'l maestro";0;"ca";"no"
360;"Albacete";489;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
361;"Almería";553;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
362;"Almería";554;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
363;"Almería";555;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
364;"Almería";556;"ca'l maestro";0;"ca";"no";"ca";;;;
365;"Almería";557;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
366;"Almería";558;"ca'l maestro";0;"ca";"no";"ca";;;;
367;"Almería";559;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
368;"Almería";560;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
369;"Murcia";561;"car del maestro";"d";"cas";"de";"cas de";;;;
370;"Murcia";562;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
371;"Murcia";563;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
372;"Murcia";564;"cas mestre (sin prep.)";;"cas";"no";"cas";;;;
373;"Murcia";565;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
374;"Murcia";566;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
375;"Murcia";567;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
376;"Murcia";568;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
377;"Murcia";569;;;"NA";"NA";"NA";;;;
378;"Murcia";570;"ca maestro (sin prep.)";;"ca";"no";"ca";;;;
379;"Navarra";600;"casa del maestro";"d";"casa";"de";"casa de";;;;
380;"Navarra";601;"casa el maistro";0;"casa";"articulo_pleno";"casa";;;;
381;"Navarra";602;"casa el maistro";0;"casa";"articulo_pleno";"casa";;;;
382;"Navarra";603;"casa del maestro";"d";"casa";"de";"casa de";;;;
383;"Navarra";604;"casa del maestro";"d";"casa";"de";"casa de";;;;
384;"Huesca";605;"casa o maestro";0;"casa";"articulo_pleno";"casa";;;;
385;"Huesca";606;"casa do maestro";"d";"casa";"de";"casa de";;;;
386;"Huesca";607;"casa de lo";"d";"casa";"de";"casa de";;;;
387;"Huesca";608;"casa el maestro";0;"casa";"articulo_pleno";"casa";;;;
388;"Huesca";609;"casa del maestro";"d";"casa";"de";"casa de";;;;
389;"Huesca";610;"casa do maestro";"d";"casa";"de";"casa de";;;;
390;"Huesca";611;"casa do maestro";"d";"casa";"de";"casa de";;;;
391;"Huesca";612;"casa del maestro";"d";"casa";"de";"casa de";;;;
392;"Huesca";613;"casa del maestro";"d";"casa";"de";"casa de";;;;
393;"Huesca";614;"casa del mestre";"d";"casa";"de";"casa de";;;;
394;"Huesca";615;"casa el maestro";0;"casa";"articulo_pleno";"casa";;;;
395;"Huesca";616;"casa el maestro";0;"casa";"articulo_pleno";"casa";;;;
396;"Huesca";617;"casa del maestro";"d";"casa";"de";"casa de";"casa el maestro";0;"casa";"no"
397;"Zaragoza";618;"casa del maistro";"d";"casa";"de";"casa de";;;;
398;"Zaragoza";619;"casa el maistro";0;"casa";"articulo_pleno";"casa";;;;
399;"Zaragoza";620;"casa el maistro";0;"casa";"articulo_pleno";"casa";;;;
400;"Zaragoza";621;"casa el maistro";0;"casa";"articulo_pleno";"casa";;;;
401;"Zaragoza";622;"casa el maistro";0;"casa";"articulo_pleno";"casa";;;;
402;"Zaragoza";623;"casa del maistro";"d";"casa";"de";"casa de";;;;
403;"Zaragoza";624;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
404;"Zaragoza";625;"casa del maistro";"d";"casa";"de";"casa de";;;;
405;"Zaragoza";626;"casa'l maestro";0;"casa";"no";"casa";;;;
406;"Zaragoza";627;"casa del maistro";"d";"casa";"de";"casa de";;;;
407;"Zaragoza";628;"ca'l señó";0;"ca";"no";"ca";;;;
408;"Zaragoza";629;"ca'l maestro";0;"ca";"no";"ca";;;;
409;"Teruel";630;"casa el mestro";0;"casa";"articulo_pleno";"casa";;;;
410;"Teruel";631;"casa del maestro";"d";"casa";"de";"casa de";;;;
411;"Teruel";632;"casa del maestro";"d-";"casa";"de";"casa de";;;;
412;"Teruel";633;"casa del maestre";"d";"casa";"de";"casa de";;;;
413;"Teruel";634;"casa del maestre";"d";"casa";"de";"casa de";;;;
414;"Teruel";635;"ca el señor";0;"ca";"articulo_pleno";"ca";;;;
415;"Teruel";636;"casa el maestro";0;"casa";"articulo_pleno";"casa";;;;
416;"Teruel";637;"casa del maestro";"d";"casa";"de";"casa de";;;;
417;"Teruel";638;"casa del señor";"d";"casa";"de";"casa de";;;;
418;"Teruel";639;"casa del";"d";"casa";"de";"casa de";;;;
419;"Huesca";699;"FALTA";;"NA";"NA";"NA";;;;
420;"Andorra";700;"ca'l señó";0;"ca";"no";"ca";;;;
421;"Pirineos Orientales";701;"case del mestre";"d";"casa";"de";"casa de";;;;
422;"Pirineos Orientales";702;"case del mestre";"d";"casa";"de";"casa de";;;;
423;"Pirineos Orientales";703;"case del mestre";"d";"casa";"de";"casa de";;;;
424;"Pirineos Orientales";704;"case del mestre";"d";"casa";"de";"casa de";;;;
425;"Pirineos Orientales";705;"ca'l maestro";0;"ca";"no";"ca";;;;
426;"Pirineos Orientales";706;"ca'l mestre";0;"ca";"no";"ca";;;;
427;"Pirineos Orientales";707;"ca'l mestre";0;"ca";"no";"ca";;;;
428;"Lérida";708;"casa del ";"d";"casa";"de";"casa de";;;;
429;"Lérida";709;"cas del mestre";"d";"cas";"de";"cas de";;;;
430;"Lérida";710;"ca del mestre";"d+";"ca";"de";"ca de";;;;
431;"Lérida";711;"casa del señor";"d";"casa";"de";"casa de";;;;
432;"Lérida";712;"ca del mestre";"d";"ca";"de";"ca de";;;;
433;"Lérida";713;"case al señor";"(otra prep.)";"casa";"raro";"casa";;;;
434;"Lérida";714;"ca'l señó";0;"ca";"no";"ca";;;;
435;"Lérida";715;"case del mestre";"d+";"casa";"de";"casa de";;;;
436;"Lérida";716;"ca'l mestre";0;"ca";"no";"ca";;;;
437;"Lérida";717;"casa'l siñó";0;"casa";"no";"casa";;;;
438;"Lérida";718;"(vai al señó mestre)";;"otros";"NA";"otros";;;;
439;"Lérida";719;"ca'l señó";0;"ca";"no";"ca";;;;
440;"Lérida";720;"ca'l mestre";0;"ca";"no";"ca";;;;
441;"Lérida";721;"casa'l señó";0;"casa";"no";"casa";;;;
442;"Gerona";722;"casa'l mestre";0;"casa";"no";"casa";;;;
443;"Gerona";723;"cas el señó";0;"casa";"no";"casa";;;;
444;"Gerona";724;"case del señó";"d";"casa";"de";"casa de";;;;
445;"Gerona";725;"case del señó";"d";"casa";"de";"casa de";;;;
446;"Gerona";726;"case des mestre";"d";"casa";"de";"casa de";;;;
447;"Gerona";727;"case del mestre";"d";"casa";"de";"casa de";;;;
448;"Gerona";728;"ca'l señó";0;"ca";"no";"ca";;;;
449;"Gerona";729;"ca'l mestre";0;"ca";"no";"ca";;;;
450;"Gerona";730;"ca'l mestre";0;"ca";"no";"ca";;;;
451;"Gerona";731;"ca'l mestre";0;"ca";"no";"ca";;;;
452;"Barcelona";732;"(vas)";;"otros";"NA";"otros";;;;
453;"Barcelona";733;"cas el";0;"casa";"no";"casa";;;;
454;"Barcelona";734;"ca'l";0;"ca";"no";"ca";;;;
455;"Barcelona";735;"ca'l";0;"ca";"no";"ca";;;;
456;"Barcelona";736;"ca'l";0;"ca";"no";"ca";;;;
457;"Barcelona";737;"ca'l";0;"ca";"no";"ca";;;;
458;"Barcelona";738;"ca'l";0;"ca";"no";"ca";;;;
459;"Barcelona";739;"ca'l";0;"ca";"no";"ca";;;;
460;"Barcelona";740;"ca'l";0;"ca";"no";"ca";;;;
461;"Tarragona";741;"ca'l mestre";0;"ca";"no";"ca";;;;
462;"Tarragona";742;"ca'l";0;"ca";"no";"ca";;;;
463;"Tarragona";743;"ca'l";0;"ca";"no";"ca";;;;
464;"Tarragona";744;"ca'l";0;"ca";"no";"ca";;;;
465;"Tarragona";745;"ca'l";0;"ca";"no";"ca";;;;
466;"Tarragona";746;"ca'l";0;"ca";"no";"ca";;;;
467;"Tarragona";747;"casa'l";0;"casa";"no";"casa";;;;
468;"Tarragona";748;"ca'l";0;"ca";"no";"ca";;;;
469;"Tarragona";749;"casa'l";0;"casa";"no";"casa";;;;
470;"Castellón";750;"ca'l mestre";0;"ca";"no";"ca";;;;
471;"Castellón";751;"FALTA";;"NA";"NA";"NA";;;;
472;"Castellón";752;"FALTA";;"NA";"NA";"NA";;;;
473;"Castellón";753;"ca'l";0;"ca";"no";"ca";;;;
474;"Castellón";754;"FALTA";;"NA";"NA";"NA";;;;
475;"Castellón";755;"casa el";0;"casa";"articulo_pleno";"casa";;;;
476;"Castellón";756;"casa el";0;"casa";"articulo_pleno";"casa";;;;
477;"Castellón";757;"FALTA";;"NA";"NA";"NA";;;;
478;"Castellón";758;"FALTA";;"NA";"NA";"NA";;;;
479;"Castellón";759;"ca el mestro";0;"ca";"articulo_pleno";"ca";;;;
480;"Castellón";760;"ca el";0;"ca";"articulo_pleno";"ca";;;;
481;"Castellón";761;"cas el";0;"casa";"no";"casa";;;;
482;"Castellón";762;"ca'l";0;"ca";"no";"ca";;;;
483;"Valencia";763;"ca el";0;"ca";"articulo_pleno";"ca";;;;
484;"Valencia";764;"ca'l";0;"ca";"no";"ca";;;;
485;"Valencia";765;"ca'l";0;"ca";"no";"ca";;;;
486;"Valencia";766;"ca'l";0;"ca";"no";"ca";;;;
487;"Valencia";767;"ca el";0;"ca";"articulo_pleno";"ca";;;;
488;"Valencia";768;"ca el";0;"ca";"articulo_pleno";"ca";;;;
489;"Valencia";769;"ca'l";0;"ca";"no";"ca";;;;
490;"Valencia";770;"ca'l";0;"ca";"no";"ca";;;;
491;"Valencia";771;"ca el";0;"ca";"articulo_pleno";"ca";;;;
492;"Valencia";772;"ca'l";0;"ca";"no";"ca";;;;
493;"Valencia";773;"ca'l";0;"ca";"no";"ca";;;;
494;"Valencia";774;"ca el";0;"ca";"articulo_pleno";"ca";;;;
495;"Valencia";775;"ca'l";0;"ca";"no";"ca";;;;
496;"Valencia";776;"casa el";0;"casa";"articulo_pleno";"casa";;;;
497;"Valencia";777;"ca'l";0;"ca";"no";"ca";;;;
498;"Valencia";778;"ca'l";0;"ca";"no";"ca";;;;
499;"Valencia";779;"ca'l";0;"ca";"no";"ca";;;;
500;"Valencia";780;"ca'l";0;"ca";"no";"ca";;;;
501;"Alicante";781;"ca'l";0;"ca";"no";"ca";;;;
502;"Alicante";782;"casa'l";0;"casa";"no";"casa";;;;
503;"Alicante";783;"ca'l";0;"ca";"no";"ca";;;;
504;"Alicante";784;"ca'l";0;"ca";"no";"ca";;;;
505;"Alicante";785;"ca'l";0;"ca";"no";"ca";;;;
506;"Alicante";786;"ca el";0;"ca";"articulo_pleno";"ca";;;;
507;"Alicante";787;"ca'l";0;"ca";"no";"ca";;;;
508;"Alicante";788;"ca'l";0;"ca";"no";"ca";;;;
509;"Alicante";789;"ca el";0;"ca";"articulo_pleno";"ca";;;;
510;"Alicante";790;"ca'l";0;"ca";"no";"ca";;;;
511;"Islas Baleares";791;"cas mestre (sin prep.)";;"ca";"no";"ca";;;;
512;"Islas Baleares";792;"cas mestre (sin prep.)";;"ca";"no";"ca";;;;
513;"Islas Baleares";793;"cas mestre (sin prep.)";;"ca";"no";"ca";;;;
514;"Islas Baleares";794;"cas mestre (sin prep.)";;"ca";"no";"ca";;;;
515;"Islas Baleares";795;"ques mestre (sin prep.)";;"ca";"no";"ca";;;;
516;"Islas Baleares";796;"ques mestre (sin prep.)";;"ca";"no";"ca";;;;
517;"Islas Baleares";797;"cas mestre (sin prep.)";;"ca";"no";"ca";;;;
518;"Islas Baleares";798;"cas mestre (sin prep.)";;"ca";"no";"ca";;;;
519;"Islas Baleares";799;"cas mestre (sin prep.)";;"ca";"no";"ca";;;;
520;"Islas Baleares";800;;;"NA";"NA";"NA";;;;
521;"Islas Baleares";801;"cas mestre (sin prep.)";;"ca";"no";"ca";;;;
522;"Islas Baleares";802;"cas mestre (sin prep.)";;"ca";"no";"ca";;;;
523;"Islas Baleares";803;"cas mestre (sin prep.)";;"ca";"no";"ca";;;;
524;"Cuenca";470;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
525;"Cuenca";471;"casa el maestro";0;"casa";"articulo_pleno";"casa";;;;
526;"Cuenca";472;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
527;"Cuenca";473;"ca el maestro";0;"ca";"articulo_pleno";"ca";;;;
528;"Cuenca";474;"car del maestro";"d";"cas";"de";"cas de";;;;
529;"Burgos";420;"casa el maistro";"d";"casa";"articulo_pleno";"casa";;;;
530;"Burgos";421;"ca'l maestro";"d";"ca";"no";"ca";;;;
531;"Burgos";422;"ca'l maestro";"d";"ca";"no";"ca";;;;
532;"Burgos";423;"casa el maistro";"d";"casa";"articulo_pleno";"casa";;;;
533;"Burgos";424;"casa el maistro";"d";"casa";"articulo_pleno";"casa";;;;
534;"Burgos";425;"ca el maestro";"d";"ca";"articulo_pleno";"ca";;;;
535;"Burgos";426;"ca'l maistro";"d";"ca";"no";"ca";;;;
536;"Burgos";427;"ca'l maestro";"d";"ca";"no";"ca";;;;
