Atlas;ID;Localidad;Provincia;Comunidad;Transcripcion_ortografica;Variantes_casa
ALCyL;Le 100;San Emiliano;León;Castilla y León;en ca;en ca
ALCyL;Le 101;Palacios del Sil;León;Castilla y León;en ca;en ca
ALCyL;Le 200;Soto;León;Castilla y León;a lo/la;otros
ALCyL;Le 201;Lillo del Bierzo;León;Castilla y León;en ca;en ca
ALCyL;Le 202;Vozmediano;León;Castilla y León;NA;NA
ALCyL;Le 203;Garfín;León;Castilla y León;donde;otros
ALCyL;Le 300;Peranzanes;León;Castilla y León;donde;otros
ALCyL;Le 301;Igüeña;León;Castilla y León;donde;otros
ALCyL;Le 302;La Utrera;León;Castilla y León;donde;otros
ALCyL;Le 303;Berlanga;León;Castilla y León;en ca;en ca
ALCyL;Le 304;Villagatón;León;Castilla y León;donde, a lo/la;otros
ALCyL;Le 305;Ponferrada;León;Castilla y León;donde;otros
ALCyL;Le 306;Oencia;León;Castilla y León;en ca;en ca
ALCyL;Le 307;Carracedo del Monasterio;León;Castilla y León;a lo/la;otros
ALCyL;Le 400;La Vecilla;León;Castilla y León;donde;otros
ALCyL;Le 401;Prioro;León;Castilla y León;donde, a lo/la;otros
ALCyL;Le 402;León;León;Castilla y León;NA;NA
ALCyL;Le 403;Castromudarra;León;Castilla y León;en ca, a lo/la;en ca
ALCyL;Le 500;Tabayo;León;Castilla y León;donde, a lo/la;otros
ALCyL;Le 501;Encinedo;León;Castilla y León;donde;otros
ALCyL;Le 502;Castrocontrigo;León;Castilla y León;en ca;en ca
ALCyL;Le 600;Santas Martas;León;Castilla y León;donde, a lo/la;otros
ALCyL;Le 601;San Cristóbal de la Polantera;León;Castilla y León;a lo/la;otros
ALCyL;Le 602;Valdepolo;León;Castilla y León;NA;NA
ALCyL;Le 603;Pobladura de Pelayo;León;Castilla y León;a lo/la;otros
ALCyL;Le 604;Valencia de don Juan;León;Castilla y León;a lo/la;otros
ALCyL;Le 605;Izagre;León;Castilla y León;donde;otros
ALCyL;Le 606;Alija del Infantado;León;Castilla y León;donde, a lo/la;otros
ALCyL;Za 100;San Martín de Castañeda;Zamora;Castilla y León;donde, a lo/la;otros
ALCyL;Za 101;Espadeño;Zamora;Castilla y León;a lo/la, donde;otros
ALCyL;Za 102;Porto;Zamora;Castilla y León;en ca;en ca
ALCyL;Za 103;Hermisende;Zamora;Castilla y León;a lo/la;otros
ALCyL;Za 104;Fogoso de Carbolleda;Zamora;Castilla y León;a lo/la;otros
ALCyL;Za 200;Brime de Sog;Zamora;Castilla y León;a do;otros
ALCyL;Za 201;Villabrázaro;Zamora;Castilla y León;a lo/la, donde;otros
ALCyL;Za 202;Cerecinos de Campos;Zamora;Castilla y León;a lo/la, donde;otros
ALCyL;Za 300;Serracín de Aliste;Zamora;Castilla y León;donde;otros
ALCyL;Za 301;San Martín de Pedroso;Zamora;Castilla y León;a do;otros
ALCyL;Za 302;Ceadea;Zamora;Castilla y León;a do;otros
ALCyL;Za 400;Belver de los Montes;Zamora;Castilla y León;a lo/la, donde;otros
ALCyL;Za 401;Pozuelo de Tábara;Zamora;Castilla y León;donde;otros
ALCyL;Za 402;Andavías;Zamora;Castilla y León;a lo/la, donde;otros
ALCyL;Za 403;Matilla la Seca;Zamora;Castilla y León;a lo/la, donde;otros
ALCyL;Za 404;Villardiegua de la Ribera;Zamora;Castilla y León;a lo/la, ande;otros
ALCyL;Za 405;Zamora;Zamora;Castilla y León;donde;otros
ALCyL;Za 500;Fermoselle;Zamora;Castilla y León;donde;otros
ALCyL;Za 600;Venialbo;Zamora;Castilla y León;donde;otros
ALCyL;Za 601;Torrefrades;Zamora;Castilla y León;donde, algo que no está en la leyenda;otros
ALCyL;Za 602;Vadillo de la Guareña;Zamora;Castilla y León;a lo/la, donde;otros
ALCyL;Za 603;El Cubo de la Tierra del Vino;Zamora;Castilla y León;a lo/la, donde;otros
ALCyL;Sa 100;La Vídola;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 101;Villaseco de los Reyes;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 102;Vilvestre;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 103;Cipérez;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 200;Palacicos del Arzobispo;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 201;Tarazona de la Guareña;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 202;Villaverde de Guareña;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 203;Rollán;Salamanca;Castilla y León;donde;otros
ALCyL;Sa 204;Salamanca;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 205;Aldeaseca de la Frontera;Salamanca;Castilla y León;donde, a do;otros
ALCyL;Sa 300;Ahigal de los Aceiteros;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 301;Villavieja de Yeltes;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 400;Pedraza de Alba;Salamanca;Castilla y León;donde;otros
ALCyL;Sa 401;Carrascal del Obispo;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 402;Pedrosillo de los Aires;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 500;Alameda de Gardón;Salamanca;Castilla y León;a lo/la, donde;otros
ALCyL;Sa 501;Serradilla del Llano;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 502;Navasfrías;Salamanca;Castilla y León;donde;otros
ALCyL;Sa 503;El Saúgo;Salamanca;Castilla y León;donde;otros
ALCyL;Sa 600;Linares de Riofrío;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 601;Santibáñez de Béjar;Salamanca;Castilla y León;a lo/la;otros
ALCyL;Sa 602;Herguijuela de la Sierra;Salamanca;Castilla y León;a do;otros
ALCyL;P 100;Lores;Palencia;Castilla y León;a lo/la;otros
ALCyL;P 101;Otero de Guardo;Palencia;Castilla y León;ande;otros
ALCyL;P 102;Congosto de Valdavia;Palencia;Castilla y León;a;otros
ALCyL;P 103;Villalba de Guardo;Palencia;Castilla y León;a lo/la, a casa;a casa
ALCyL;P 200;Pomar de Valdivia;Palencia;Castilla y León;a lo/la, a;otros
ALCyL;P 201;Olmos de Ojeda;Palencia;Castilla y León;ande;otros
ALCyL;P 300;Saldaña;Palencia;Castilla y León;ande;otros
ALCyL;P 301;Carrión de los Condes;Palencia;Castilla y León;a lo/la;otros
ALCyL;P 400;San Cristóbal de Boedo;Palencia;Castilla y León;donde;otros
ALCyL;P 401;Osornillo;Palencia;Castilla y León;donde, a lo/la;otros
ALCyL;P 402;Piña de Campos;Palencia;Castilla y León;donde;otros
ALCyL;P 500;Boadilla de Rioseco;Palencia;Castilla y León;a do;otros
ALCyL;P 501;Paredes de Navas;Palencia;Castilla y León;a do;otros
ALCyL;P 502;Monzón de Campos;Palencia;Castilla y León;donde, a lo/la;otros
ALCyL;P 503;Meneses de Campos;Palencia;Castilla y León;a;otros
ALCyL;P 504;Dueñas;Palencia;Castilla y León;donde;otros
ALCyL;P 600;Valbuena de Pisuerga;Palencia;Castilla y León;en ca;en ca
ALCyL;P 601;Palencia;Palencia;Castilla y León;a lo/la;otros
ALCyL;P 602;Cobos de Cerrato;Palencia;Castilla y León;donde;otros
ALCyL;P 603;Baltanás;Palencia;Castilla y León;a;otros
ALCyL;P 604;Alba de Cerrato;Palencia;Castilla y León;a do;otros
ALCyL;Va 100;Santervás de Campos;Valladolid;Castilla y León;a lo/la;otros
ALCyL;Va 101;Costrobal;Valladolid;Castilla y León;a lo/la;otros
ALCyL;Va 102;Gatón de Campos;Valladolid;Castilla y León;a lo/la;otros
ALCyL;Va 103;Villafrechós;Valladolid;Castilla y León;a do;otros
ALCyL;Va 300;Villaba de Alcores;Valladolid;Castilla y León;algo que no está en la leyenda;otros
ALCyL;Va 301;Pañeflor de Hornija;Valladolid;Castilla y León;donde;otros
ALCyL;Va 302;Valladolid;Valladolid;Castilla y León;donde;otros
ALCyL;Va 303;Mota del Marqués;Valladolid;Castilla y León;a lo/la;otros
ALCyL;Va 304;San Román de Hornija;Valladolid;Castilla y León;a lo/la;otros
ALCyL;Va 400;Valoria la Buena;Valladolid;Castilla y León;a lo/la;otros
ALCyL;Va 401;Fombellida;Valladolid;Castilla y León;a;otros
ALCyL;Va 402;Castrillo Tejeriego;Valladolid;Castilla y León;en ca;en ca
ALCyL;Va 403;Castrillo de Duero;Valladolid;Castilla y León;a casa;a casa
ALCyL;Va 404;Cogeces del Monte;Valladolid;Castilla y León;a casa;a casa
ALCyL;Va 500;Serrada;Valladolid;Castilla y León;a lo/la;otros
ALCyL;Va 501;Nava del Rey;Valladolid;Castilla y León;a casa;a casa
ALCyL;Va 502;Ataquines;Valladolid;Castilla y León;a lo/la;otros
ALCyL;Va 600;Iscar;Valladolid;Castilla y León;a lo/la;otros
ALCyL;Av 100;Madrigal de las Altas Torres;Ávila;Castilla y León;a lo/la;otros
ALCyL;Av 101;Cantiveros;Ávila;Castilla y León;a lo/la;otros
ALCyL;Av 200;Nava de Arévalo;Ávila;Castilla y León;a lo/la;otros
ALCyL;Av 201;Blascosancho;Ávila;Castilla y León;NA;NA
ALCyL;Av 202;Zorita de los Molinos;Ávila;Castilla y León;a lo/la, donde;otros
ALCyL;Av 300;Muñico;Ávila;Castilla y León;a lo/la;otros
ALCyL;Av 301;Pascualcobo;Ávila;Castilla y León;donde;otros
ALCyL;Av 302;El Mirón;Ávila;Castilla y León;a lo/la;otros
ALCyL;Av 400;Aveinte;Ávila;Castilla y León;a do;otros
ALCyL;Av 401;Ávila;Ávila;Castilla y León;a lo/la;otros
ALCyL;Av 402;Navalperal de Piñares;Ávila;Castilla y León;a lo/la, donde;otros
ALCyL;Av 403;Muñogalindo;Ávila;Castilla y León;a lo/la;otros
ALCyL;Av 500;Garganta del Villar;Ávila;Castilla y León;a lo/la;otros
ALCyL;Av 501;Navacepeda de Tormes;Ávila;Castilla y León;a lo/la;otros
ALCyL;Av 502;Bohoyo;Ávila;Castilla y León;a lo/la, donde;otros
ALCyL;Av 503;Candeleda;Ávila;Castilla y León;a do;otros
ALCyL;Av 600;San Juan de la Nava;Ávila;Castilla y León;donde;otros
ALCyL;Av 601;El Tiemblo;Ávila;Castilla y León;a lo/la;otros
ALCyL;Av 602;Hoyocasero;Ávila;Castilla y León;a lo/la;otros
ALCyL;Av 603;Piedralaves;Ávila;Castilla y León;a lo/la;otros
ALCyL;Av 604;Lanzahita;Ávila;Castilla y León;a lo/la;otros
ALCyL;Bu 100;Cornejo;Burgos;Castilla y León;donde;otros
ALCyL;Bu 101;Santa Gadea;Burgos;Castilla y León;a;otros
ALCyL;Bu 102;Sargentes de Lora;Burgos;Castilla y León;a lo/la;otros
ALCyL;Bu 103;Humada;Burgos;Castilla y León;a lo/la;otros
ALCyL;Bu 200;Villasana de Mena;Burgos;Castilla y León;a;otros
ALCyL;Bu 201;Berberana;Burgos;Castilla y León;en ca;en ca
ALCyL;Bu 202;Aforados de Moneo;Burgos;Castilla y León;a lo/la;otros
ALCyL;Bu 203;Barcina de los Montes;Burgos;Castilla y León;donde;otros
ALCyL;Bu 300;Villanueva de Puerta;Burgos;Castilla y León;donde;otros
ALCyL;Bu 301;Ros;Burgos;Castilla y León;a lo/la;otros
ALCyL;Bu 302;Melgar de Fenamental;Burgos;Castilla y León;a;otros
ALCyL;Bu 303;Yudego;Burgos;Castilla y León;a lo/la;otros
ALCyL;Bu 304;Burgos;Burgos;Castilla y León;a do, donde, algo que no está en la leyenda;otros
ALCyL;Bu 305;Mazuelo de Muñó;Burgos;Castilla y León;donde;otros
ALCyL;Bu 306;Revillas - Vallegera;Burgos;Castilla y León;donde;otros
ALCyL;Bu 400;Treviño;Burgos;Castilla y León;a lo/la;otros
ALCyL;Bu 401;Pancorbo;Burgos;Castilla y León;donde;otros
ALCyL;Bu 402;Quintanilla Sobresierra;Burgos;Castilla y León;donde;otros
ALCyL;Bu 403;Redecilla del Camino;Burgos;Castilla y León;donde;otros
ALCyL;Bu 404;Villanasur del Río de Oca;Burgos;Castilla y León;a;otros
ALCyL;Bu 405;Villasur de Herreros;Burgos;Castilla y León;donde;otros
ALCyL;Bu 500;Villahoz;Burgos;Castilla y León;a lo/la;otros
ALCyL;Bu 501;Villafruela;Burgos;Castilla y León;a lo/la;otros
ALCyL;Bu 502;Quintana del Pidio;Burgos;Castilla y León;a casa;a casa
ALCyL;Bu 503;Valcavado de Roa;Burgos;Castilla y León;a lo/la;otros
ALCyL;Bu 504;Fuentelcésped;Burgos;Castilla y León;donde;otros
ALCyL;Bu 505;Moradillo de Roa;Burgos;Castilla y León;donde;otros
ALCyL;Bu 600;Regumiel;Burgos;Castilla y León;donde;otros
ALCyL;Bu 601;Retuerta;Burgos;Castilla y León;a lo/la;otros
ALCyL;Bu 602;Pinilla (de los Barruecos);Burgos;Castilla y León;a lo/la;otros
ALCyL;Bu 603;Hontoria del Pinar;Burgos;Castilla y León;en ca;en ca
ALCyL;Bu 604;Santa Maria del Mercadillo;Burgos;Castilla y León;a lo/la;otros
ALCyL;Bu 605;Huerta del Rey;Burgos;Castilla y León;a lo/la;otros
ALCyL;Sg 100;Cuéllar;Segovia;Castilla y León;a lo/la;otros
ALCyL;Sg 200;Montejo de la Vega de la Serrezuela;Segovia;Castilla y León;donde;otros
ALCyL;Sg 201;Fuentesoto;Segovia;Castilla y León;ande;otros
ALCyL;Sg 202;Languilla;Segovia;Castilla y León;ande;otros
ALCyL;Sg 203;Navares de las Cuevas;Segovia;Castilla y León;a;otros
ALCyL;Sg 204;Grado del Pico;Segovia;Castilla y León;a lo/la;otros
ALCyL;Sg 205;Sepúlveda;Segovia;Castilla y León;a lo/la;otros
ALCyL;Sg 300;Coca;Segovia;Castilla y León;a lo/la;otros
ALCyL;Sg 301;Navalmanzano;Segovia;Castilla y León;a lo/la;otros
ALCyL;Sg 302;Carbonero el Mayor;Segovia;Castilla y León;a lo/la;otros
ALCyL;Sg 303;San Cristóbal de la Vega;Segovia;Castilla y León;a do;otros
ALCyL;Sg 304;Laguna Rodrigo;Segovia;Castilla y León;a lo/la;otros
ALCyL;Sg 400;Riaza;Segovia;Castilla y León;a lo/la;otros
ALCyL;Sg 401;Cantalejo;Segovia;Castilla y León;a lo/la;otros
ALCyL;Sg 402;Arevalillo de Cega;Segovia;Castilla y León;donde;otros
ALCyL;Sg 403;Pradenilla;Segovia;Castilla y León;a lo/la;otros
ALCyL;Sg 404;La Mata (Santiuste de Pedraza);Segovia;Castilla y León;a lo/la;otros
ALCyL;Sg 500;Segovia;Segovia;Castilla y León;a lo/la;otros
ALCyL;Sg 501;Revenga;Segovia;Castilla y León;NA;NA
ALCyL;Sg 502;Espinar;Segovia;Castilla y León;a lo/la;otros
ALCyL;So 100;Montenegro de Cameros;Soria;Castilla y León;a lo/la;otros
ALCyL;So 101;Salduero;Soria;Castilla y León;a lo/la;otros
ALCyL;So 102;Casarejos;Soria;Castilla y León;donde;otros
ALCyL;So 200;Yanguas;Soria;Castilla y León;a lo/la;otros
ALCyL;So 201;Montasejún;Soria;Castilla y León;algo que no está en la leyenda;otros
ALCyL;So 202;Agreda;Soria;Castilla y León;algo que no está en la leyenda;otros
ALCyL;So 203;Cortos;Soria;Castilla y León;a lo/la;otros
ALCyL;So 300;Alcubilla de Avellaneda;Soria;Castilla y León;a lo/la;otros
ALCyL;So 301;Blacos;Soria;Castilla y León;algo que no está en la leyenda;otros
ALCyL;So 302;Burgo de Osma;Soria;Castilla y León;a lo/la;otros
ALCyL;So 303;Castillejo de Robledo;Soria;Castilla y León;a lo/la;otros
ALCyL;So 400;Soria;Soria;Castilla y León;a lo/la;otros
ALCyL;So 401;Castejon del Campo;Soria;Castilla y León;a lo/la;otros
ALCyL;So 402;Borovia;Soria;Castilla y León;a lo/la;otros
ALCyL;So 403;Tardelcuente;Soria;Castilla y León;donde;otros
ALCyL;So 404;Serrón;Soria;Castilla y León;donde;otros
ALCyL;So 405;Almazán;Soria;Castilla y León;donde;otros
ALCyL;So 500;Ciruela;Soria;Castilla y León;a lo/la;otros
ALCyL;So 501;Liceras;Soria;Castilla y León;a do;otros
ALCyL;So 502;Torrevicente;Soria;Castilla y León;a lo/la;otros
ALCyL;So 600;Cihuela;Soria;Castilla y León;a lo/la;otros
ALCyL;So 601;Chércoles;Soria;Castilla y León;donde;otros
ALCyL;So 602;Torrevicente;Soria;Castilla y León;a lo/la;otros
ALCyL;So 603;Barahona;Soria;Castilla y León;a lo/la;otros
ALCyL;So 604;Almaluez;Soria;Castilla y León;a lo/la;otros
ALCyL;So 605;Medinaceli;Soria;Castilla y León;donde;otros
ALCyL;So 606;Iruecha;Soria;Castilla y León;a lo/la;otros
