CORPUS;Idtotal;tablaID;Texto;Prep_anterior;Forma_casa;Prep_posterior;Verbo;Tipo_observacion;Autor;Fecha;Fecha_procesada;Indicacion_fecha;Pais;Cordemaforo
CDH;360;39;Poco alunado y confianzudo el regidor se curaba en ca las Cucas de eso del agua de sesos o del flemón de las partes blandas, osteítis o lo que fuera, según Nepomuceno. Potingues a él... cranectomías... y pomadas cáusticas. De médico;en;ca;no;estado;Mímesis oralidad popular;Eugenio Noel;1927;1927;exacta;ESPAÑA;
CDH;361;40;— Pero vosotros que no salís de en ca las Cucas ¿no veis na ?;en;ca;no;movimiento;Mímesis oralidad popular;Eugenio Noel;1927;1927;exacta;ESPAÑA;
CDH;362;41;"la Ciriaca y morirse tan poca gente en aquel pueblo, ni sabía dónde los puso desde que olearon al último; y se avisó y reunió los que de la numerosísima familia no estaban en el campo o en ca las Cucas; y se echó el lazo a las autoridades; y se revistió con roquete y estola el Padre; y a su vez albardado Cóquilis y los monacillos; y se pusieron las candelas de cera";en;ca;no;estado;Mímesis oralidad popular;Eugenio Noel;1927;1927;exacta;ESPAÑA;
CDH;387;56;"Se iba a ca las Cucas en cambreyón, en currinche; porque se va a esos tabucos así... Pero el tabuco les resultaba otra cosa que los perdis, faltuscos o chuflones no sabían expresarse.";a;ca;no;movimiento;Mímesis oralidad popular;Eugenio Noel;1927;1927;exacta;ESPAÑA;
CDH;342;9;Boruca . Para Xantar Marea, voxa merxé, a fogir y meter en ca de mi xeñor.;en;ca;de;movimiento;Mímesis oralidad popular;Feliciano de Silva;1534;1534;exacta;ESPAÑA;
CDH;373;55;"AGRICULTOR 2  Pos, a mí me suena a según; vamos en ca' don Abelardo, antes, a ver que razón nos da.";en;ca;no;movimiento;Mímesis oralidad popular;Felipe Santander, FELIPE;1982;1982;exacta;MÉXICO;
CDH;374;56;CUCA  ¿Aquí? pos sólo que en ca' Trini. Ya todos los comercios se fueron.;en;ca;no;estado;Mímesis oralidad popular;Felipe Santander, FELIPE;1982;1982;exacta;MÉXICO;
CORDE;192;201;o? JUAN. ¿Dónde vas? LOPE. A ver un rato jugar en cas de un amigo por ver si me dan barato. JUAN. ¿Vas **;en;cas;de;estado;Mímesis oralidad;Fernán González de Eslava;a 1583;1583;ante;MÉXICO;
CORDE;193;202;" CUESTIÓN. Pene el bellaco cabrón de contino; yo os prometo, si al malino en este valle topara, a fe que yo lo azotara y pringara con tocino. CAPILLA. ¡Oh!, do al diablo el cochino cancerbero, esquilencia en su gargüero, esquilencia y mala buba, y en la calle de Tacuba que fuelle en cas de un herrero. CUESTIÓN. Y pluga a Dios verdader **";en;cas;de;estado;Mímesis oralidad;Fernán González de Eslava;a 1600;1600;ante;MÉXICO;
CORDE;194;203;está en prendas del tomín que truje de solimán de cas de Miguel Martín? PRESUNCIÓN. No publiques, noram **;de;cas;de;procedencia;Mímesis oralidad;Fernán González de Eslava;a 1600;1600;ante;MÉXICO;
CORDE;195;204; de vaca? ¿Dó va con tantos carrillos? Dirá que a cas de su prima. PRESUNCIÓN. Malicia no se te imprima **;a;cas;de;movimiento;Mímesis oralidad;Fernán González de Eslava;a 1600;1600;ante;MÉXICO;
CORDE;196;205;s. MALICIA. ¡Ah, señor! ¿Para qué entró fulano en cas de fulana? La otra ¿por qué es galana? ¿Y estotro **;en;cas;de;ambiguo;Mímesis oralidad;Fernán González de Eslava;a 1600;1600;ante;MÉXICO;
CORDE;48;53; , así cantó muy contento: SOL. Allá darás rayo en cas de Vulcano. (Sale Vulcano tiznado en traje de her **;en;cas;de;estado;Mímesis oralidad;Francisco Bernardo de Quirós;1656;1656;exacta;ESPAÑA;
CORDE;92;99;re el áspid dice que el justo camina. Llevarte en cas de busconas es sola tu medicina, pues te sacarán **;en;cas;de;movimiento;no marcado;Francisco de Quevedo y Villegas;1597 - 1645;1621;exacta;ESPAÑA;
CORDE;93;100;"por el mundo, mientras yo tiendo la raspa: que en cas de las calaveras ambos las tendremos calvas. ""El **";en;cas;de;estado;no marcado;Francisco de Quevedo y Villegas;1597 - 1645;1621;exacta;ESPAÑA;
CORDE;94;101;"mbre de mi casa me fuerza a andar mendigando. ""En cas de un rico avariento, penitente vida paso; sábenl **";en;cas;de;estado;no marcado;Francisco de Quevedo y Villegas;1597 - 1645;1621;exacta;ESPAÑA;
CORDE;95;102;bos y nombres, a fuer de vocabulario, se zampó en cas de la Morra Mojagón a puntillazos. Chismáronle qu **;en;cas;de;estado;no marcado;Francisco de Quevedo y Villegas;1597 - 1645;1621;exacta;ESPAÑA;
CORDE;96;103;yo, aquel licenciado de la vida bona, en mi casa cura, y dolencia en otras, en mi taleguilla, * con sus dos langostas, que para chicharras aprenden la solfa, a las dos del día, con manteo y loba, a cazar rescoldo salí de mi choza, en cas de una niña, que, si la retozan, herreros escupe y cohetes brota;en;cas;de;ambiguo;no marcado;Francisco de Quevedo y Villegas;1597 - 1645;1621;exacta;ESPAÑA;
CORDE;147;154;ser libre, podrás, sí, por un platillo más que en cas de don Juan se pierde. Con el vil carnero verde t **;en;cas;de;estado;no marcado;Francisco de Quevedo y Villegas;c 1606 - 1618;1612;circa;ESPAÑA;
CORDE;148;155;fondos en zurdo, barba y bigotes de ganchos. * En cas del padre nos fuimos por no escandalizar tanto, y **;en;cas;de;movimiento;Mímesis oralidad;Francisco de Quevedo y Villegas;c 1610 - a 1645;1627;circa;ESPAÑA;
CORDE;149;156;e que mormurar, * pues en Sanlúcar fui güésped en cas de su Majestad. Luego el rigor de justicia me hiz **;en;cas;de;estado;Mímesis oralidad;Francisco de Quevedo y Villegas;c 1610 - a 1645;1627;circa;ESPAÑA;
CORDE;150;157;este mes y este año, aquí, pues no puedo allá, en cas del señor Guardoso, de manos de habilidad, yo, Se **;en;cas;de;estado;Mímesis oralidad;Francisco de Quevedo y Villegas;c 1610 - a 1645;1627;circa;ESPAÑA;
CORDE;151;158;"con mi bulto añusgóse, * desapareciendo pollos en cas de los labradores. ""Curaba de mal de madre con em **";en;cas;de;estado;Mímesis oralidad;Francisco de Quevedo y Villegas;c 1610 - a 1645;1627;circa;ESPAÑA;
CORDE;168;176;", sobre mi palabra, se sacará seda y paño; que en cas de los mercaderes no habrá cédula de cambio que, **";en;cas;de;estado;Mímesis oralidad;Francisco de Quevedo y Villegas;p 1613;1613;post;ESPAÑA;
CORDE;66;72;oco lo quereis, porque no podrá engrossar vuestra cas. Quereis que sirva al altar, no para que sirva a **;CD;cas;sin_complemento;NA;no marcado;Francisco Garau;1703;1703;exacta;ESPAÑA;
CORDE;67;73;Fuera de su casa es flaca, y fácilmente se vence: en su cas es muy fuerte, y quien se le entra en ella, va perdído.;en;cas;posesivo;estado;no marcado;Francisco Garau;1703;1703;exacta;ESPAÑA;
CORDE;1;5;"o! -le dijo el Faraón-, ¿es que estuviste anoche ""anca ésas""? - ¡Qué va!, estuve de vela por el puñete **";an;ca;no;estado;Mímesis oralidad popular;Francisco García Pavón;1968;1968;exacta;ESPAÑA;
CORDE;2;6;el compadre preguntó: - ¿En cuála casa? - ¡Cas doña Candelaria, niño! ¿En cuala va a see:;no;cas;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a 1961;1951;exacta;ESPAÑA;
CORDE;12;17; quinas, desde la de Palacio, arriba, hasta abajo, cas de Anita, la antigua pregonada creadora de los pa **;no;cas;de;ambiguo;Mímesis oralidad popular;Francisco Guerra Navarro;1941 - a 1961;1951;exacta;ESPAÑA;
CORDE;13;18;casar, y fimos a bebesnos un gotito de chocolate cas de Frescorro... ¡Cosa asiaa, cabayeros! ¡Ni el de **;no;cas;de;ambiguo;Mímesis oralidad popular;Francisco Guerra Navarro;1941 - a 1961;1951;exacta;ESPAÑA;
CORDE;14;19; ación corriente y seguida era posible. Ocurrieron cas de mastro Carlos Talavera cosas sonadas, y no lo **;no;cas;de;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941 - a 1961;1951;exacta;ESPAÑA;
CORDE;15;20; ndo su marido estaba al caer cogía el portante pa cas de alguna de las hijas casadas, porque si se qued **;pa;cas;de;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941 - a 1961;1951;exacta;ESPAÑA;
CDH;278;11;"En efecto. Ventura anduvo la mañana tarrayando en los muelles. Al peso del mediodía habían caído unos duros. Monagas encontró al compinche ""ca"" Eulalio. Se trabaron de un ron sin tufo y unas jareas frescas, entreverando el pizqueo con bizcocho de pan mollete y sollamados chorizos del país. Cuando dejaron a Eulalio, ya cantaban ""la chamelona";no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;279;12;Muy sierto, sí señor. Lo tengo en Tafira, ca mi hermana. El animal es cosita asiada, que mal limpriaito pa pegárselo a una tartana.;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;280;13;Pos no me sirve, usté don Pedro. Un suponer, tamién: yo agarro un viaje de chones en el muelle un día de Yova. Los melaos van y me disen que los lleve ca los indios, o a la Catedrán. Tiro de rebenque y ¡sús!... a parar en los Poyos del Obispo. ¡Las multas de la Junta del Turismo, quién las paga dimpués!;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;281;14;La inglesa de proa, que al modo había estado cogiendo solajeros a bordo, le desparramó una gran sonrisa a todo lo ancho de su cara en la que no cabía una peca más, fijándola por último ya para todo el resto del viaje debajo de la bien pelada nariz. — ¿Pa onde tiramos, místera? —preguntó Monagas correspondiendo con una desmayada mueca. La turista lo miró perpleja. Después se puso a hojear un libro y a recorrer con un dedo largo y flaco un plano de la estirada ciudad de Lan Parma. — Trrriana... Coumersio... —orientó la inglesa. — Ya: ca los indios. ¡Toa la vía...! —rezongó—. ¡Quimonos y alefantes...!.;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;282;15;sequitos como un palo, pero más fijos que el sol cada amanecer. Y lo que recaudaba por concepto de turistas, corredores de comercio, algún médico y tal cual viajito a La Apolinaria, ca maestro Hilario, el componedor ilustre de pomos y madres, eso todo era para el bolsillo de compadre Monagas.;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;283;16;"DE CUANDO PEPE MONAGAS SE VIO EN UN COMPROMISO DE MUJERES ""CA"" ROSARILLO LA DEL BOCÚO";no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;284;17;— Fi ca don Osé... —dijo Pepe a Soledad, según llegó al portón, haciendo como que no tenía importancia la noticia, pero mirando a su mujer arrente de la gacha cachorra.;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;285;18;"DE CUANDO PEPE MONAGAS FUE A OIR UNA VIEJA RADIO ""CA"" DON PEDRO EL BATATOSO";no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;286;19;"a decirle que ""anda, hombre"", que ""mira que eres, hombre"", y que si por esta vida y que por si por la otra, y nada: el hombre se fue ca don Abraham, tiendero del Puerto que las vendía, y arancó con una. Por cierto, fue una vaina meter el aparato en el viejo coche del acarreto, porque tiraba a cómoda en el tamaño";no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;287;20;"El que es bobo, que aprienda"", decía por cierto una mujer de Tenoya que estaba acomodada ca don Teodomiro desde antes que nacieran las, siete niñas.";no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;288;21;Yo desía como de que tú te tiraras un salto ca don Esteban y jablaras con eé, a vée...;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;289;22;Lo sierto es que estaba afeitándose ca Manué, este der furbo ée, der Lus y Progreso, cuando le cargó una puntáa en er pecho y pegó con un jalío.;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;290;23;— Estaba pa desirte, ende cuando, Pepiyo, que pa qué no te días conmigo ca don Osé el Espiritista, que la gente jabla y no acaba de ée, pa ve si ée te quita ;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;291;24;—Estaba pa desirte, ende cuando, Pepiyo, que pa qué no te días conmigo ca don Osé el Espiritista, que la gente jabla y no acaba de ée, pa ve si ée te quita de la bebía y de la gayera de Péres... — ¿Qué dises tú...? ¿Tú te has jas vuerto loca, o qué...? ¡ Ca don Osé el Esperitista...! Mi que cara... ;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;292;25;— ¿Y eso qué tiene que vée pa íi ca el totorota ése...? ;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;293;26;blancas, la jincaron dentro, toda envuelta en una pañoleta negra, y tiraron con ella ca maestro Hilario. Previamente le había visitado una santiguadora, que se hartó de ;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;294;27;"balayo de caña donde trae y lleva sus mercancías, ahora vacío, que todo lo colocó "" ca gente rica"" después de dar más patás que un perro cazador. Desandada, porque está ";no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;295;28;Venturilla—. Mira a ve si localisas a la jarca. Tú le dises a eyos que yo estoy asquí, ca Juanito. No... te orvide de Pepe, ¿oítes? ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;296;29;— Vete abajo ca mastro Rafaé, ¿oíte? —ordenó ese vecino que se presta para arreglar los potajes ;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;297;30;CUANDO PEPE MONAGAS LLEGÓ A TIEMPO CA LAS NIÑAS ANGUSTIAS ;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;298;31;de confianza que daba Adancito el del Pilar para celebrar una lotería que le cayó ca los Feos. El Adancito, que era de Agüimes, tenía un tienduchillo con escobas, boliches ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;299;32;Por una causa o por otra, Sánchez encalló ca Adancito. Entonces, a Adela la de señores Ramírez le dio tan recio insulto de entrada ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;300;33;"Un baile de ""última"" en Fuera de la Portada, ca Isidrito el ""Talayero"". Al fondo, la cama, con la señora y el crío. La señora, ";no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;301;34; viejo, reculando, reculando, se va en peso contra una mesa de pinsapo blanco de ca los Peñates. Sobre la mesa hay galletas de María y botellas de cerveza. Una sale ;de;ca;no;procedencia;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;302;35;señor durón ya, de cuello tieso él, con caspa en las solapas rucias, viejo empleado ca don Agustín Millares, es elegido depositario. Sonriente y honrado como un santo ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;303;36;golpes y voladas. Le voy a referir aquella chapetonada de un día que se dio una ducha ca un señor de Terde él, ricachón él, que era dueño de un ingenio más grande que toda ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;304;37;perrillas. Bastante, ¿oyó?, porque ella anduvo inclusive echándosela y comprando cá los Peñates juegos de mimbre, pantallas y eso. ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;305;38;Sobajienta...? ¡Sí, hombre! Que. vivía ella en la calle de la Herrería, por debajo de ca don Juan Sintes... ;debajo de;ca;no;adverbio;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;306;39;compadre Austinito el de la Placetilla, con la mujer y el rancho alante, que viene de ca Damasito el Sargo, donde se metió el andansio y hay tres en cama y dos orejiando ;de;ca;no;procedencia;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;307;40;Con una piedra...? Eso es del riñón, tú. Dale agüita de Los Berrasales. Y llévalo ca don José Ponse, ¿oítes? ;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;308;41;"l Suizo y dejó allí el requinto. Luego subió, como el que no quiere la cosa, por   ca  los Peñate arriba y pasó, ¡""distraííído""! por delante de los dos señores en conferencia ";por;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;309;42;agüita limpia a un ramo de flores. Está claro que el azufre o el agüita era un ron de   ca  Manolito Mano Abajo, cuidado como un gallo de buen castío. Manolito tenía un gran ;de;ca;no;procedencia;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;310;43;salgo pa mi casa al peso del mediodía y tiro Risco arriba y al pasar por delante de   ca  mi comadre Frasquita la Baifa siento un friteo y su olorsillo de rebumbio estomacal ;delante de;ca;no;adverbio;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;311;44;"Frasquita la Baifa siento un friteo y su olorsillo de rebumbio estomacal, pos me digo: ""  ca  mi comadre Frasquita la Baifa  están ";no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;312;45;Tiró una mañana, ay a las diez, pa   ca  don Silvestre. Y le contó cómo andaba de requintado. El médico aconsejó primero ;pa;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;313;46;tabla se echa a valiente un torero, vestido igualmente que los que están pintados   ca  Pepito, el del bar Lagunetas. Y menuíto, menuíto, llevando una pañoleta en las  ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;314;47;tartana del indiano. Yo no sé por dónde se enteró del proyecto, ni eso. Pero cayeron   ca  el amo  primero la mujer y él atrás. Y una con llantinas y el otro con arrumacos ;no;ca;no;ambiguo;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;315;48;Soleaita se quitó de cuentos y se fue   ca  los señores Jorge. Y consiguió que lo llamaran. ;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;316;49;"todo para el jinojo y se dispuso, inclusive, a que el Juan Pitín ""la depositara""   ca  el juez. ";no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;317;50;solícito, metiéndose, a lo mejor, donde nadie lo llamaba. Así, por ejemplo, si estaban   ca  Rafaelito, el de la tienda, jilvanándose unos copejos de argo, y llegaba, alguna ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;318;51;Cierta vez, precisamente   ca  Rafaelito y estando la jarca copeando, entró una Rosarillo a comprar. La muchacha ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;319;52;unas tías cotorronas que siempre le llevaban su ñemita en dulce, o su merengue de   ca  Anita. Tinito, como lo llamaban de puertas adentro con deje de gata parida, se  ;de;ca;no;procedencia;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;320;53;ver si con un ejemplo... —insistía, aplastado, el profesor, que solía tomar el té   ca  Tinito, y hasta se decía que enamorisquiaba a una tía solterona, con cuartos y  ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;321;54; Lo encontró en la plaza echándose un goto de café, y Pepe se invitó a ir con él   ca  un abogado bueno, que además era amigo. ;no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;322;55;"mire; yo estuve, cuando pegaron a plantarse tomates en Sardinas, jasiendo una safra   ca  los Betancores. Y en una tierra nueva, que está Dotoral pa abajo pa la mar, plantemos ";no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;323;56;— ¿Qué dises tú? ¿Hoy, lunes de Casnaváa, y como yo estoy a limpiá retretes...? ¡Tú te has jas vuerto loca! — Ande, cristiano, no sea majaero, y se gana unas perritas, mire que es   ca  ingleses... ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;324;57;,  que era también del barco, se des pedían de tierra   ca  Rafaelito jincándose su media docena de macanazos con chochos y jareas. Y estando ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;325;58;"intierro"" y de raspafilón, él, con media docena más de acompañantes, entraron por   ca  Angelita y se jilvanaron media docena de roncejos ¡tranquiliiitos! No hizo más  ";por;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;326;59;que la vieja entregó su alma a Dios y el cuerpo a Monzón, Pepe cayó por un casual   ca  las niñas. ;no;ca;no;ambiguo;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;327;60;calentaron por una discusión acerca de gallos ingleses. Amulóse Pepe y se mudó pa   ca  maestro Chano. Era aquella una barbería triste, donde apenas se podía hablar. Ni ;pa;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;328;61;conmigo, ¿oyó? ¡Oiga, que bay un ron al canto arriba del Camino Nuevo, cristiano,   ca  Justito...! ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;329;62;"nuevillo, que vino al valle de lágrimas cuando parecía que no era tiempo ya, lo mandó   ca  los abuelos a sopetiar pan en pasote y a comer raleras de gofio y leche; y al otro ";no;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;330;63;— Sentao, solo,   ca  don José del Hierro, lo dejé yo jase un pisco —informó Manué el de la Portadilla ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
