CORPUS;Idtotal;tablaID;Texto;Prep_anterior;Forma_casa;Prep_posterior;Verbo;Tipo_observacion;Autor;Fecha;Fecha_procesada;Indicacion_fecha;Pais;Cordemaforo
CDH;331;64;Cogieron todos su guagüita y tiraron pa   ca  don José el del Hierro. Con un vaso de vino delante, solo y entristecido estaba ;pa;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;332;65; coger su derecha. Si usté iba al Parque, sun poner, tenía que coger la acera de   ca  Chanray. Si usté venía de Fuera la Portada pa dentro por la calle de Viera y Clavijo ;de;ca;no;relacional;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;333;66;costumbres, se jincó casi de piesss el goto de café y tiró arrastrando el redoma. Cayó   ca  Rafaelito cuando todavía estaba barriendo y  las cucas levantadas. Trabó ajoto  ;no;ca;no;ambiguo;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;334;67;como ella sola. Le faltó tiempo para soltar la especie. Sunsionita entraba y salía   ca  don Cristóbal. ¡Miá pa allá! ;no;ca;no;coordinado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;335;68;una fiera y trancada, sin una palabra más, Soledad se echó la pañoleta y tiró pa   ca  doña Agustina la mujer de don Manuel. ;pa;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;336;69;" vengo asín con la quilla pal marisco que si no la atajo, mano Manué, esto va pa   ca  Monsón, te lo digo."" ";pa;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;337;70;saltones y mirones. Monagas se jincó el café, mi comadre vendió el cacao de tres pelos   ca  sita Tita de Vegueta, regalaron el lagarto y la figurilla y amarraron el mono atrás ;no;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;365;46;", que además está tupío, asín que no pegues a ponerte nervioso y con la jiringuiya vayas y la arrequintes mucho, no sea que te dé un estallío, más que nada por los vesinos; yo estoy en ca Pina la  Cochafisco,   alreor della, pos se ha puesto de presentasión, y pa eso estamos, pa ayudarnos unos a los otros"".";en;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;366;47;Se las estaba bebiendo en ca el Cubano, con Venturilla el Taita, como le sintiera cuartos era una lapa. Y a los cuantos rones, que venían enyescando con aceitunas, Pepe veía tres montados en un burro. Quedaba en el;en;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;367;48;. Y todos los años, cuando advenía la fiesta del Arcángel, doña. Candelaria armaba viaje pa Las Palmas, porque la fecha la ponía más amarga que la retama. Y paraba, cómo no, en ca Los Lorenzos.;en;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;368;49;En vísperas, una prima noche de copas tranquilas en ca Miguelito el Suleica—que, ¿sabe?, le decían el Suleica porque era del Hierro —entró con el Diario de Las Palmas Victorito el del Pinillo. El periódico traía un suelto alrededor;en;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;369;50;con la mandíbula inferior aguda y el labio boquino. Empezó haciendo mezclas matonas con el beberío. Y achicándole a Monagas como a un fonil. Pepe cayó por fin como un cortacapote. Peripesia explicó su plan. En ca doña Esperanza, la dueña de su pensión, había un hábito de fraile franciscano, colgado cuidadosamente en un empotrado ropero de su dormitorio. Parece ser que don Juan Lorenzo Pérez de Zerolo, el difunto marido;en;ca;no;estado;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;388;59;máscara, gorda ella, que iba y venía del baile a un grupo de cotorrones enralados que estaban mandándose unos güisquis a la entrada, haciéndola caer por fin con tal talegazo que creo que hubo que llevarla a ca Amador, la broma dejó de ser broma y enredó la pita. Protestaron mayormente los cotorrones, uno de los cuales dicen que tenía que ver con la gorda y estaba disimulando. Llamaron al dueño para;a;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;389;60;agarró una falladera que lo viró en tres días una frutita de aire, dejándolo más amarillo que una ñema de güevo. Y como se empeñara su mujer y unas vecinas en que era el pomo, Pepe tiró a ca maestro Hilario. Pero maestro Hilario lo desengañó:;a;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CDH;390;61;"Recibió Monagas el encargo y gestionó una media docena de ""usnias"" que fue llevando una por una a ca sita Rita. Aquéllas por grandes, estotras por angostas, todas recibían los peros de Ritita, que quería para su Niño un fanal más difícil que un premio de los ciegos. Por fin recaló mi";a;ca;no;movimiento;Mímesis oralidad popular;Francisco Guerra Navarro;1941-a1961;1951;exacta;ESPAÑA;
CORDE;18;23; o. Así que, para aventarle que fuese otro poco en cas del diablo y juntamente aprendiesecómo se han d **;en;cas;de;movimiento;Mímesis oralidad;Francisco López de Úbeda;1605;1605;exacta;ESPAÑA;
CORDE;182;191;migo en cueros estoy, dame aquella niñería que en cas de un ropero iría, no me amanezca así el día. CLO **;en;cas;de;movimiento;Mímesis oralidad;Fray Alonso Remón;1599;1599;exacta;ESPAÑA;
CORDE;183;192;iega jubentud, que ya su engaño conoces. Bolvamos cas de tu padre que, aunque es nuestra vida torpe, vi **;no;cas;de;movimiento;Mímesis oralidad;Fray Alonso Remón;1599;1599;exacta;ESPAÑA;
CORDE;224;233;"los habló la primera semana de Cuaresma próxima pasada, en casa del dicho Pedro de Cazalla, no estando otra persona delante que lo entendiesen; y con el Doctor Cazalla en Valladolid, esta dicha Cuaresma, en cas de Doña Leonor, su madre, que no se acuerda que estuviese otra persona delante.";en;cas;de;estado;no marcado;Fray Domingo de Rojas;1558;1558;exacta;ESPAÑA;
CORDE;125;132;car de razonables, bestiales. Conparaçión Como en cas del boticario el buen físico prudente escudriña e **;en;cas;de;estado;no marcado;Fray Íñigo de Mendoza;1467 - 1482;1474;exacta;ESPAÑA;
CORDE;126;133;"s, alterados, como están los labradores quando en cas de los señores miran los paños brocados; los menu **";en;cas;de;estado;no marcado;Fray Íñigo de Mendoza;1467 - 1482;1474;exacta;ESPAÑA;
CORDE;86;93;manda fué en vano, Lo cual viendo las matronas En cas de Veturia entraron, Dulce y respetada madre Del **;en;cas;de;ambiguo;Oralidad popular;Gabriel Lobo Lasso de la Vega;1587;1587;exacta;ESPAÑA;
CORDE;106;113; las texas nunca te levantas, cuando mucho vas en cas de Constanza, y hállasla fregando o mondando haba **;en;cas;de;movimiento;no marcado;Gabriel Lobo Lasso de la Vega;1601;1601;exacta;ESPAÑA;
CORDE;107;114;Xarama se ensañe, ni que el caudaloso Tajo por en cas del Cura pase, ni que sus sordas corrientes entre **;por en;cas;de;movimiento;no marcado;Gabriel Lobo Lasso de la Vega;1601;1601;exacta;ESPAÑA;
CORDE;108;115;ojos en sus chapines, hasta que la vido entrar en cas de unos Florentines, que le doraron las manos, y **;en;cas;de;ambiguo;no marcado;Gabriel Lobo Lasso de la Vega;1601;1601;exacta;ESPAÑA;
CORDE;109;116; almuerzo para cuando abaxe, y luego le invían en cas del compadre. Sale a comissión es, que le dan a p **;en;cas;de;movimiento;no marcado;Gabriel Lobo Lasso de la Vega;1601;1601;exacta;ESPAÑA;
CORDE;110;117;"Pascuas, tiene silla y moza, escudero y casa y en cas del caxero creditazo y tarja; y en que exercitar **";en;cas;de;estado;no marcado;Gabriel Lobo Lasso de la Vega;1601;1601;exacta;ESPAÑA;
CORDE;111;118;rarse valiente y salir de lo ordinario se fué en cas de un boticario con paso bien diligente. Diciendo **;en;cas;de;estado;no marcado;Gabriel Lobo Lasso de la Vega;1601;1601;exacta;ESPAÑA;
CORDE;69;75;r toda via secreto mas que thesoro, guardate, por cas del moro no fables algararuia. El principio del s **;por;cas;de;movimiento;no marcado;Gaspar de Tejeda;1548;1548;exacta;ESPAÑA;
CORDE;157;164; que el comer es la holgura del trabajo. Voyme a cas del sacristán a pagalle las campanas que tañió. Q **;a;cas;de;movimiento;Mímesis oralidad;Gil Vicente;1524;1524;exacta;ESPAÑA;
CORDE;51;56; t'apures, en un santiamén voy en una correndera a cas, ordeño la Pinta y tráigote una zapita colmáa de **;a;cas;sin_complemento;movimiento;Oralidad popular;Hermilio Alcalde del Río;1914;1914;exacta;ESPAÑA;
CORDE;161;168;il Lanudo, un pastor no mucho agudo, va y viene a cas de la dama, hija de un hombre no rudo que Lepidan **;a;cas;de;movimiento;Mímesis oralidad;Jaime de Huete;1535;1535;exacta;ESPAÑA;
CORDE;162;169;ssó por aquí un pastor que habló con mí que iva a cas de Lepidano. Vidriano. ¿Sí abrirán? Secreto. Pien **;a;cas;de;movimiento;Mímesis oralidad;Jaime de Huete;1535;1535;exacta;ESPAÑA;
CORDE;166;173;, señor, pese a tal con tal error. ¿Y adónde? ¿a cas de tu suegra? timbreo Pues ¿adónde, pecador? gili **;a;cas;de;movimiento;Mímesis oralidad;Jaime de Huete;c 1528;1528;circa;ESPAÑA;
CDH;340;73;"fr. vegeçio Buelbe aína;
ve drecho por la çalina,
por caza de Joan Matheo;
vamoz a caz de Lucina.";a;cas;de;movimiento;no marcado;Jaime de Huete;c1528 ;1528;circa;ESPAÑA;
CORDE;138;145;gunos hombres que les viene Dios a ver. Salió de cas de sus padres el montañesito fiel, roto y descalz **;de;cas;de;procedencia;no marcado;Jerónimo de Cáncer;1651;1651;exacta;ESPAÑA;
CORDE;186;195;e Ita. Llegui el coche de prisa, e vamos lueco en cas di la mochache del zarambeco. *Vamos allá volandi **;en;cas;de;movimiento;Mímesis oralidad;Jerónimo de Cáncer;a 1655;1655;ante;ESPAÑA;
CORDE;188;197;is porquerones, alguaciles!, ¡vení aína! Vamos en cas de Gabrina, vos guardá aquesos cantones. Alguazi **;en;cas;de;movimiento;Mímesis oralidad;Joaquín Romero de Cepeda;1582;1582;exacta;ESPAÑA;
CORDE;140;147;"dixo luego: ""Escucha e ten sossiego; vete aora en cas de la pastora Veronisa, e dile que Felisa te ha e **";en;cas;de;movimiento;Mímesis oralidad;Jorge de Montemayor;1554 - 1559;1556;exacta;ESPAÑA;
CORDE;53;58;el camino en fuerte lugare. Salí Peregrino de en cas de mi madre. Topé dos caminos, del bien y del mal **;de en;cas;de;procedencia;Mímesis oralidad;José de Valdivielso;1622;1622;exacta;ESPAÑA;
CORDE;54;59;San Esteuan ¿Qué compraste, Caín cruel? Caín De en cas de Pedro Hurdemalas, pa[ra] Dios palabras malas y **;de en;cas;de;procedencia;Mímesis oralidad;José de Valdivielso;1622;1622;exacta;ESPAÑA;
CORDE;55;60; n Esteuan ¿Dónde compraste tú, Amón? Amón ¿Do? En cas de la Carne vil. Entre coral y marfil co[m]pré vn **;en;cas;de;estado;Mímesis oralidad;José de Valdivielso;1622;1622;exacta;ESPAÑA;
CORDE;56;61;" o el camino en fuerte lugare. Princesa salí de en cas de mi padre; en la edad pequeña, en la dicha gran **";de en;cas;de;procedencia;Mímesis oralidad;José de Valdivielso;1622;1622;exacta;ESPAÑA;
CORDE;57;62; erribre! ¿No me estaua yo en mi tierra, nacido en cas de mi padre, en el quarto de mi madre, donde a lo **;en;cas;de;estado;Mímesis oralidad;José de Valdivielso;1622;1622;exacta;ESPAÑA;
CORDE;58;63;" s y capas, a ser pisado del pueblo; a ti, que en cas de Pilatos ya te armaron cauallero, donde velaste **";en;cas;de;estado;Mímesis oralidad;José de Valdivielso;1622;1622;exacta;ESPAÑA;
CORDE;59;64; son, siendo Dios, que con Dios reyna, salir de en cas de su padre a que le prueue la tierra? ¿No es bax **;de en;cas;de;procedencia;Mímesis oralidad;José de Valdivielso;1622;1622;exacta;ESPAÑA;
CORDE;60;65; plegue a el que sea, aunque lo he desmerecido. En cas de mi padre amado, ¡quántos gañanes están, a quie **;en;cas;de;estado;Mímesis oralidad;José de Valdivielso;1622;1622;exacta;ESPAÑA;
CORDE;61;66; re de vn lago escuro. En el qual si resualara, en cas del demonio diera, donde viuiendo muriera y murie **;en;cas;de;ambiguo;Mímesis oralidad;José de Valdivielso;1622;1622;exacta;ESPAÑA;
CORDE;78;84; el camino en fuerte lugare. Salí zagaleja de en cas de mi madre, en la edad pequeña y en la dicha gra **;de en;cas;de;procedencia;Oralidad popular;José de Valdivielso;1612;1612;exacta;ESPAÑA;
CORDE;79;85;ién le ha metido en llorar y padecer, teniendo en cas de su padre una vida como un rey? ¿Tan mal le iba **;en;cas;de;estado;Oralidad popular;José de Valdivielso;a 1638;1638;ante;ESPAÑA;
CORPES;234;11;La abuela escuchó en ca Butrón hablaba de velaciones y de altares. «Por aquí mismo, más abajito, en La Caracara, hay un centro espiritual y muchos han ido a ver cómo hacen para llegar al tesoro, pero los guardianes son muy poderosos y los trancan».;en;ca;no;estado;ambiguo;José Joaquín Burgos;2003;2003;exacta;VENEZUELA;
CORDE;223;232;Que a veces en cas de los marqueses más suele ser el ruido que las nueces.;en;cas;de;estado;Refrán;José Joaquín Fernández de Lizardi;1816-1827;1821;exacta;MÉXICO;
CDH;371;52;— En ca la Paca. La metieron allí.;en;ca;no;estado;Mímesis oralidad popular;José Luis Martín Vigil;1968;1968;exacta;ESPAÑA;
CORPES;226;1;Julián: Mamá, ya me voy... voy a ver a Macaria y luego me paso anca la Lupe... Llego tarde porque me quedé de ver con Miguel.;an;ca;no;movimiento;Mímesis oralidad;José Luis Solís Olivares;2005;2005;exacta;MÉXICO;
CDH;275;8;"fisanes, * al apuntar la toñá"". * Comenencias * de cada cual lo pedían así. Todos estaban muy  contentos; y ya contaba Juan Pedro con darse una vuelta ""por ca su amo, * pa ponerle en los autos al respetive, como era debido"". También Pilara tenía pensamiento de avistarse con Inés para pedirla cierto favor que estimaría Pedro Juan en tanto o más que ella";por;ca;no;movimiento;Mímesis oralidad popular;José María de Pereda;1889;1889;exacta;ESPAÑA;
CREA;225;5;Soldado 2º. (Siguiendo la farsa.) Baje usted la mano, coronel... ¿De qué casa e zorras viene usted a estas horas de la madrugá? El Pingajo. D'en ca mi novia, paisano general...;de en;ca;no;procedencia;Mímesis oralidad popular;José María Rodríguez-Méndez;1976;1976;exacta;ESPAÑA;
CDH;372;54;La Madre Martina. (Volviéndose cuando ya salía.) Voy a hacer un mandao en ca unas señoritas de bien... A la Cuesta San Vicente...;en;ca;no;movimiento;Mímesis oralidad popular;José María Rodríguez-Méndez;1976;1976;exacta;ESPAÑA;
CORDE;50;55; eplicó el portugués: - Boto a Dios de no ficar en cas de ome tan goloso. 44 Dice el conde de Salinas, **;en;cas;de;estado;Mímesis oralidad;Juan de Arguijo;a 1622;1622;ante;ESPAÑA;
CORDE;152;159; Que mala defension, que mal abrigo, Seguridad en cas del enemigo. No cumplia mostrarse negligentes Lo **;en;cas;de;estado;no marcado;Juan de Castellanos;1589;1589;exacta; COLOMBIA;
CORDE;153;160;ro Fué por secretas vias con concierto, Entrar en cas del dicho tesorero: El cerrado lugar hacen abiert **;en;cas;de;ambiguo;no marcado;Juan de Castellanos;1589;1589;exacta; COLOMBIA;
CORDE;154;161;ontes encumbrado, Y para desaguar el fïel pecho A cas del Juan del Rio fué derecho. Fué su persona dél **;a;cas;de;movimiento;no marcado;Juan de Castellanos;1589;1589;exacta; COLOMBIA;
CORDE;97;104;o aquella noche pasada, si le hizo mal la cena de cas de doña Fulana, y otras cosas a este tono, que ca **;de;cas;de;relacional;Mímesis oralidad;Juan de Salinas;1585 - a 1643;1614;exacta;ESPAÑA;
CORDE;98;105;"e veinticinco alfileres, a visitar los altares de cas de los Milaneses; sin otras impertinencias, bien **";de;cas;de;relacional;Mímesis oralidad;Juan de Salinas;1585 - a 1643;1614;exacta;ESPAÑA;
CORDE;99;106;A DE PERDONES 55 Nací sin pies y sin manos, y en cas de una hermana estoy, por ser chiquito, que soy e **;en;cas;de;estado;no marcado;Juan de Salinas;1585 - a 1643;1614;exacta;ESPAÑA;
CORDE;73;79;"az mal y guarte"" por guárdate. También dezimos en cas del por en casa del. T. Essa síncopa no me acuerd **";en;cas;de;NA;Metalingüístico;Juan de Valdés;1535 - 1536;1535;exacta;ESPAÑA;
CORDE;74;80;"s. V. Luego no avéis oído el refrán que dize: ""En cas del bueno, el ruin tras fuego"", ni el otro: ""En c **";en;cas;de;estado;Refrán;Juan de Valdés;1535 - 1536;1535;exacta;ESPAÑA;
CORDE;75;81;"s del bueno, el ruin tras fuego"", ni el otro: ""En cas del hazino, más manda la muger que el marido."" T. **";en;cas;de;estado;Refrán;Juan de Valdés;1535 - 1536;1535;exacta;ESPAÑA;
CORDE;76;82;"VALDÉS.- 	

Falta sirve, como sabéis, para el juego de la pelota, también como para decir: Malo es Pasqual, mas nunca le falta mal. A estas dos significaciones aludió don Antonio de Velasco en una copla que, al mismo propósito de la otra, hizo a un caballero de la Casa de la Cuerda, que era tenido por poco sabio; la cual decía así:
	   El de la cuerda, a mi ver, 		
	allí no ganará nada; 		
	si no es falta de tomada, 		
	será falta de saber; 		
	tantas le vemos hazer, 		
	y de ver que son sin cuento, no vaya a cas de Sarmiento. M. Bien parece essa cosa del ingen **";a;cas;de;movimiento;no marcado;Juan de Valdés;1535 - 1536;1535;exacta;ESPAÑA;
CORDE;139;146;" Es un cielo por nivel do los reyes son el norte, y los grandes de la corte estrellas en cerco dél; de oficiales gran tropel, y es un bien muy necessario, y un deleytoso vergel, y botes de hiel y miel como en cas de boticario. Es un enxambre de abejas que todas **";en;cas;de;estado;no marcado;Juan del Encina;1481 - 1496;1488;exacta;ESPAÑA;
CORDE;219;228;los santos apóstoles a predicar, de Caifás la casa y Anás se contiene. En casa de Anás está señalado un çierto lugar a do le fue dada a Christo en el rostro una bofetada, y en cas de Caifás do el gallo á cantado, y a do de San Pedro fue Christo negado, do estavan al fuego qu'es un portal fuera, y dentro, en la iglesia, la piedra está que  ;en;cas;de;estado;no marcado;Juan del Encina;1481-1496 ;1488;exacta;ESPAÑA;
CORDE;63;68;e, van contigo a representar autos de comedias en cas de los abbades o van por las llaves para abrirte **;en;cas;de;ambiguo;Mímesis oralidad;Juan Rodríguez Florián;1554;1554;exacta;ESPAÑA;
CORDE;64;69;? Fulminato. Despensero Oídla a la puta. -Es d'en cas del diablo el otro y agora primo! Y aun él tiene **;de en;cas;de;procedencia;Mímesis oralidad;Juan Rodríguez Florián;1554;1554;exacta;ESPAÑA;
CORDE;65;70;llá. Felisino Alarga el passo, que gente corre en cas de Marcelia. Polytes Apartaos fuera, rapazes. -A, **;en;cas;de;movimiento;Mímesis oralidad;Juan Rodríguez Florián;1554;1554;exacta;ESPAÑA;
CORDE;184;193;te caballero y dijo: don Juan de Luna. García: En cas del embajador de Ingalaterra te espero. Con mis j **;en;cas;de;estado;Mímesis oralidad;Juan Ruiz de Alarcón;1618;1618;exacta;MÉXICO;
CDH;344;21;anda ahora de esquina en esquina, y con voz envinada y ronca dice: Qualsiquiá presona – que tubiese niño – o niña – que la quiá – vacurnar – acuda – esta tarde – a las cinco – en ca – del Señor Alcalde – mayor.;en;ca;de;movimiento;Mímesis oralidad popular;Leandro Fernández de Moratín;1807;1807;exacta;ESPAÑA;
CORDE;91;98;a pasearte al Prado o a otra parte, pásate por en cas de un alojero, y dile que me muero. De doña Tere **;por en;cas;de;movimiento;no marcado;Lope de Vega Carpio;1634;1634;exacta;ESPAÑA;
CORDE;120;127;passearte Al Prado o a otra parte, Pássate por en cas de vn aloxero, Y díle que me muero.;por en;cas;de;movimiento;no marcado;Lope de Vega Carpio;1605;1605;exacta;ESPAÑA;
CORDE;158;165;vo, y amor todo es vengança, pero como no viue en cas de Feliciano esta señora? TANCREDO Porque en cas **;en;cas;de;estado;Mímesis oralidad;Lope de Vega Carpio;1595 - 1603;1599;exacta;ESPAÑA;
CORDE;159;166; cas de Feliciano esta señora? TANCREDO Porque en cas de un soltero no ay tanto encerramiento como pide **;en;cas;de;estado;Mímesis oralidad;Lope de Vega Carpio;1595 - 1603;1599;exacta;ESPAÑA;
CORDE;160;167;ermano. Y aunque le di la ocasion queriendo en su cas entrar no quiero Otauia tomar de vos la satisfaccion **;en;cas;posesivo;ambiguo;Mímesis oralidad;Lope de Vega Carpio;1595 - 1603;1599;exacta;ESPAÑA;
CORDE;164;171;endo la ocasión, ocultamente, recogida quedaba en cas de Alcina. VALENTIN ¿Y ver no la podemos? FILENO **;en;cas;de;estado;Mímesis oralidad;Lope de Vega Carpio;1588 - 1595;1591;exacta;ESPAÑA;
CORDE;167;175;"bellaco que buscaba como mejor me dejase entró en cas de un caballero y a la puerta me dejó, porque, ""L **";en;cas;de;ambiguo;Mímesis oralidad;Lope de Vega Carpio;a 1618;1618;ante;ESPAÑA;
CORDE;177;185;la muerte, y la vida se reparte.) PRÍNCIPE Era en cas de la Duquesa. VALERIO De Celia: ¿no lo conoces? **;en;cas;de;estado;Mímesis oralidad;Lope de Vega Carpio;a 1604;1604;ante;ESPAÑA;
CORDE;180;189;"CAMILO De aquesta casa salió,
y con Clavela la vi.
¡Cielos, Iulia vive aquí, en casa de Iulia entró! ¿A qué o cómo en una casa donde se trata de amor? Hoy mi locura es mayor, todo el infierno me abrasa. ¡Celia en cas de Iulia!, ¿a qué? ¿Esta es amistad honrada de un **";en;cas;de;estado;Mímesis oralidad;Lope de Vega Carpio;1599 - 1605;1602;exacta;ESPAÑA;
CORDE;181;190;¿Esta es amistad honrada de una mujer que estimada de toda Florencia fue? ¡En cas de una cortesana, Celia! ¡Mi temor es cierto! ¡Si **;en;cas;de;estado;Mímesis oralidad;Lope de Vega Carpio;1599 - 1605;1602;exacta;ESPAÑA;
CORDE;204;213;s espaldas SANCHO: ¿Por qué no se puede entrar en cas de los buenos reyes? ¿Tanta licencia han de dar a **;en;cas;de;ambiguo;Mímesis oralidad;Lope de Vega Carpio;1598 - 1602;1600;exacta;ESPAÑA;
CORDE;205;214;LEONARDO ¡Tate! Ya os he conocido. ¿No sois de en cas de Ricarda? LISBELLA Sí, señor, y envía a deciros **;de en;cas;de;procedencia;Mímesis oralidad;Lope de Vega Carpio;c 1598;1598;circa;ESPAÑA;
CORDE;206;215;Adónde iremos? TERCERO Al Prado. PRIMERO ¿Y no en cas de algún pescado? SEGUNDO Ya estará con su empana **;en;cas;de;movimiento;Mímesis oralidad;Lope de Vega Carpio;c 1598;1598;circa;ESPAÑA;
CORDE;207;216;e. LEONARDO Pues Teodoro tarda, voime, * que * en cas de Ricarda sin duda debe de estar. Bien ternemos **;en;cas;de;estado;Mímesis oralidad;Lope de Vega Carpio;c 1598;1598;circa;ESPAÑA;
CORDE;208;217;e los dejé, aunque él me decía que los llevase en cas * de don Rodrigo. PADRE Bien, hija, te bastó ser **;en;cas;de;movimiento;Mímesis oralidad;Lope de Vega Carpio;c 1598;1598;circa;ESPAÑA;
CORDE;216;225;tenga salud. Beltrán. Soy muy discreto, llegad en cas de Beatriz. Esbirrio. Ay reclamo? Beltrán. Es cod **;en;cas;de;movimiento;Mímesis oralidad;Lope de Vega Carpio;c 1604 - 1612;1608;circa;ESPAÑA;
CORDE;217;226; de virtudes, aguas, yerbas y saludes, que hay en cas de un boticario. Es, diferenciando el centro de a **;en;cas;de;estado;Mímesis oralidad;Lope de Vega Carpio;c 1608 - 1612;1610;circa;ESPAÑA;
