CORPUS;Idtotal;tablaID;Texto;Prep_anterior;Forma_casa;Prep_posterior;Verbo;Tipo_observacion;Autor;Fecha;Fecha_procesada;Indicacion_fecha;Pais;Cordemaforo
CORDE;218;227;s, guantes, te quiero dar, prenda mía, mañana, en cas de la Hermosa, y de una tela vistosa. Marcela Tén **;en;cas;de;estado;Mímesis oralidad;Lope de Vega Carpio;c 1608 - 1612;1610;circa;ESPAÑA;
CORDE;89;96; os encuentre el duende, y os coma, el coco.] En cas de mi padre conocí yo otro que me reuelaua mis se **;en;cas;de;estado;no marcado;Luis de Góngora y Argote;1580 - a 1627;1603;exacta;ESPAÑA;
CORDE;112;119;Allá darás, rayo, en cas de Tamayo. 1 De hospedar a gente extraña, o Flam **;en;cas;de;ambiguo;no marcado;Luis de Góngora y Argote;1600;1600;exacta;ESPAÑA;
CORDE;113;120;a, sale luego el potro bayo. Allá darás, rayo, en cas de Tamayo.  2 De muy grave la viudita llama padr **;en;cas;de;ambiguo;no marcado;Luis de Góngora y Argote;1600;1600;exacta;ESPAÑA;
CORDE;114;121;mita al que recibió por ayo. Allá darás, rayo, en cas de Tamayo.  3 Alguno hay en esta vida, que sé yo ** ;en;cas;de;ambiguo;no marcado;Luis de Góngora y Argote;1600;1600;exacta;ESPAÑA;
CORDE;115;122; que a él le corten el sayo. Allá darás, rayo, en cas de Tamayo. 4 Con su lacayo en Castilla se acomod **;en;cas;de;ambiguo;no marcado;Luis de Góngora y Argote;1600;1600;exacta;ESPAÑA;
CORDE;116;123;a, y que la ocupe el lacayo. Allá darás, rayo, en cas de Tamayo.  5 Opilóse vuestra hermana y diola el **;en;cas;de;ambiguo;no marcado;Luis de Góngora y Argote;1600;1600;exacta;ESPAÑA;
CORDE;117;124;a, y vino a purgar por mayo. Allá darás, rayo, en cas de Tamayo. **;en;cas;de;ambiguo;no marcado;Luis de Góngora y Argote;1600;1600;exacta;ESPAÑA;
CORDE;203;212;. Casilda ¿Dónde, amigo, y de qué modo? Doctor En cas de Enrico, señora. No preguntes más ahora, que de **;en;cas;de;estado;Mímesis oralidad;Luis de Góngora y Argote;1613;1613;exacta;ESPAÑA;
CORDE;189;198;abemos, descuídese tu merced. Pródigo Pues digo a cas de la vieja, que allí quedaré aguardando. Liçán M **;a;cas;de;ambiguo;Mímesis oralidad;Luis de Miranda;1554;1554;exacta;ESPAÑA;
CORDE;190;199;la bolsa yo me entrego y, sus, llevémosle luego a cas de la vieja mala. Ora mantenga la gala, tómale en **;a;cas;de;movimiento;Mímesis oralidad;Luis de Miranda;1554;1554;exacta;ESPAÑA;
CORDE;191;200;[escena I] Pródigo ¡Oh, quántos de mercenarios en cas de mi padre están que tienen sobrado el pan con s **;en;cas;de;estado;Mímesis oralidad;Luis de Miranda;1554;1554;exacta;ESPAÑA;
CORDE;221;230;"Mauricia Que vuélvale para la maya, porque triste no se vaya; que quiérele para una saya que tiene en cas del mercader.  ";en;cas;de;estado;Mímesis oralidad;Luis Quiñones de Benavente;p1626;1626;post;ESPAÑA;
CORDE;178;187;irve de capellar. Esta adarga y esta lanza que en cas de mi amo he cogido, hoy de molde me ha venido pa **;en;cas;de;estado;Mímesis oralidad;Luis Vélez de Guevara;1614;1614;exacta;ESPAÑA;
CORDE;187;196;ARIA Aquí hay concejo, y no atino... Yo estaba en cas del vecino... MANUELA ¡Madre! BALBINO ¡Suegro! CI **;en;cas;de;estado;Mímesis oralidad popular;Manuel Bretón de los Herreros;1841;1841;exacta;ESPAÑA;
CDH;346;23;MACARIA Ya es preciso que de casa / le echemos a todo trance, / (A CIRIACO.) / Tú marcha a ver si nos truecan / la goleta con mil diantres, / y yo en ca del escribano / para que me haga al istante / un memorial...;en;ca;de;movimiento;Mímesis oralidad popular;Manuel Bretón de los Herreros;1841;1841;exacta;ESPAÑA;
CDH;268;1;Ya iba mu lejos, y llegó an cá el gigante, se sentó allí en una mesa, vió toda la cocina y estuvo destapando los pucheros y to;an;ca;no;movimiento;Oralidad popular;Marciano Curiel Merchán;1944;1944;exacta;ESPAÑA;
CDH;269;2;Llegó an cá la novia, puso la cesta allí, fué la novia a ver lo que la traía y él se acercó, diciendo:;an;ca;no;movimiento;Oralidad popular;Marciano Curiel Merchán;1944;1944;exacta;ESPAÑA;
CDH;270;3;una olla de manteca, y le mandó con la olla, diciéndole que la llevase bien guardadita, porque llovía mucho. El se la llevó entre la faja para que no se mojase, y cuando llegó an cá su novia se sentó con ella al brasero, sin acordarse de la olla de manteca, que se le derretía y le calaba por los pantalones abajo;an;ca;no;movimiento;Oralidad popular;Marciano Curiel Merchán;1944;1944;exacta;ESPAÑA;
CDH;271;4;Llegó an cá de su tía, la dió los huevos y la tía le dió diez reales, un pan, un queso y una morcilla.;an;ca;de;movimiento;Oralidad popular;Marciano Curiel Merchán;1944;1944;exacta;ESPAÑA;
CORPES;227;2;funcionan. Te hacen dar vueltas y vueltas. Un tal Kafka le dedicó una novela al absurdo de la burocracia. ¿Pero para qué sí son buenos? Basta ver el ejemplo de la Alemania nazi. Ninguna transnacional ha logrado la capacidad logística de Auschwitz. El alumbrado público, las calles, los drenajes, todo por anca la madre. ¿Pero qué tal para matar judíos? Ni Procter & Gambel tiene un sistema tan perfecto como lo tuvieron los nazis para la recolección, distribución, clasificación, almacenaje y procesamiento industrial de los judíos. En América Latina jamás nos hemos puesto de acuerdo para nada. Ahora incluso el Mercosur tiene innumerables fallas,;an;ca;no;NA;Locución;Mario Cantú Toscano;2006;2006;exacta;MÉXICO;
CORDE;45;50;salud y a tu vecino enfermo, si diera el rayo en cas de Ana Díaz, * mejor lo llevaras, todo fuera sabr **;en;cas;de;estado;Mímesis oralidad;Mateo Alemán;1604;1604;exacta;ESPAÑA;
CORPES;233;10;Campo Rinoceronte en cá Kassiano, hoy viernes pasadas las nueve de la noche. Enfrente, se va levantando el ahora todavía fantasma de mi casa, a pesar de la luna que hoy comenzó a llenarse. También acá, guardando las debidas proporciones, me está sacando canas verdes el tal por cual del contratista constructor, que se llama nada menos;en;ca;no;estado;ambiguo;Matilde Pons;2003;2003;exacta;MÉXICO;
CORDE;155;162; la otra la Imperial la dio por nombre, Porque en cas de un cacique poderoso De los de su comarca, halló en la puerta Un águila imperial de dos cabezas,;en;cas;de;estado;no marcado;Melchor Jufré del Águila;1630;1630;exacta;CHILE;
CORDE;199;208;amiento tan rauioso que caso tan vergonçoso si en cas(a) del rey se supiesse por cierto yo no biuiesse **;en;cas(a);de;estado;Mímesis oralidad;Micael de Carvajal;a 1540;1540;ante;ESPAÑA;
CORDE;200;209;tu fiel criado de mañana y sin pereza fue luego a cas(a) de su alteza a tenerlo aparejado pu. bien est **;a;cas(a);de;movimiento;Mímesis oralidad;Micael de Carvajal;a 1540;1540;ante;ESPAÑA;
CORDE;201;210;s. paje. a señora ze. tirad corriendo a la ora a cas(a) del rey pharaon hazed que sin dilacion venga l **;a;cas(a);de;movimiento;Mímesis oralidad;Micael de Carvajal;a 1540;1540;ante;ESPAÑA;
CORDE;202;211; al panadero ahorcaron y a mi luego me tornaron a cas(a) de tu magestad y entonces por la amistad di mi **;a;cas(a);de;movimiento;Mímesis oralidad;Micael de Carvajal;a 1540;1540;ante;ESPAÑA;
CORDE;163;170;ás disgustada y que de mí tienes quexas y vete en cas de doña Ana que, siendo huéspeda en ella, podrás **;en;cas;de;movimiento;Mímesis oralidad;Pedro Calderón de la Barca;1635;1635;exacta;ESPAÑA;
CORDE;222;231;"Nuño La hidalguez, y no te espante; que si no alojan, señor, en cas de hidalgos a nadie, ¿por qué piensas que es?  ";en;cas;de;estado;Mímesis oralidad;Pedro Calderón de la Barca;1640-1644;1642;exacta;ESPAÑA;
CORDE;49;54; i señor don Eusebio, esto no es mentar la soga en cas * del ahorcado, pues vmd. está por casar todavía, **;en;cas;de;estado;Refrán;Pedro Montengón;1786;1786;exacta;ESPAÑA;
CORDE;80;87;"Retirado ya el de Orange, vióse la villa cercada, de poderse deffender sin remedio ni esperança, pues no les era posible tener socorro de Francia, porque en aquel mismo tiempo, que sin duda le aguardauan, 
supieron que el Almirante,
que era el que los bandeaua, capitan y deffensor de la secta luterana, de en cas de el Príncipe Conde viniéndose á su posada, al entrar por vna calle vn hombre le dió vna carta, y parándose á leella no se temiendo de nada, sin saber de adónde vino le dieron con vna bala que le rompió el braço y mano con que la carta tomara;";de en;cas;de;relacional;no marcado;Pedro Padilla;1583;1583;exacta;ESPAÑA;
CORDE;68;74;, me dijo, para ser examinada en Dar-es-Salem, la cas del saber, porque ambiciona llegar a ulema, ha de **;NA;cas;sin_complemento;NA;no marcado;Pío Font Quer;1962;1962;exacta;ESPAÑA;
CDH;273;6;Porgama de la solene junción y estupenda asonaa que a e celebrarse el miércoles de ceniza de esta corte, como es uso y de-bota costumbre en toa la cristiandá de estos barrios, saliendo la procisión den ca el tío Chispas el taernero, crofade mayor de la sardina con el intierro de este animal y too lo demás que aquí se relata;den;ca;no;procedencia;Mímesis oralidad popular;Ramón de Mesonero Romanos;1842-1851;1846;exacta;ESPAÑA;
CDH;345;22;"/ su mutuo descontento por lo inútil de estas lecciones, saltó la señora Aldonza, y dando rienda suelta a su mal reprimido disgusto, — «No os canséis, chicos (les dijo), que pa golver en ca e vuestro padre Patricio Mirabajo con los mesmos pecaos que trujisteis, eso me da que igais aches como que igais erres; y Dios en mis adrentos, que lo demás son sotilezas, con que no";en;ca;de;movimiento;Mímesis oralidad popular;Ramón de Mesonero Romanos;1833;1833;exacta;ESPAÑA;
CORDE;52;57; aulas! La Disa ¡Ah de Dios! ¡Acudide vecinos! ¡En cas de Julepe! ¡Nos degüella vivas este sanguinario! **;en;cas;de;movimiento;Mímesis oralidad popular;Ramón María del Valle-Inclán;1927;1927;exacta;ESPAÑA;
CORDE;70;76;"es. 7 Canc. Vat., 974: ""Foy hun dia Lopo jograr A cas duun infanzon cantar"", comp. abajo, pág. 205. Una **";a;cas;de;movimiento;Oralidad popular;Ramón Menéndez Pidal;1924 - 1957;1941;exacta;ESPAÑA;
CDH;370;51;l Muc-chita, y no te mueras de necesitado de camino otra vez... Ojalá que, de menos, luego que seas ya pura carroña, no te hagan asco los zopilotes que te han de devorar y llevar en ca' los dioses a que les pidas compasión pa' todos los de tu raza. Y a'i te rogamos dende'hora que dispués de muerto nos dejes en paz y no retornes con tu ánima por acá pa;en;ca;no;movimiento;Mímesis oralidad popular;Ramón Rubín;1952;1952;exacta;MÉXICO;
CORDE;128;135;" tras él por ver donde iba; viérale yo entrare en cas de su amiga. Fuérame tras él por ver donde entra **";en;cas;de;ambiguo;Oralidad popular;Reyes Mejía de la Cerda;c 1600;1600;circa;ESPAÑA;
CORDE;129;136;"s él por ver donde entraba; viérale yo entrare en cas de su dama. 742 Que de vos, el guindo, cogeré gu **";en;cas;de;ambiguo;Oralidad popular;Reyes Mejía de la Cerda;c 1600;1600;circa;ESPAÑA;
CORDE;209;218;robar le he dado un trago tan fuerte. Llévanme en cas de mi tío, que de allí pediré treguas al piadoso **;en;cas;de;movimiento;Mímesis oralidad;Ricardo del Turia;1616;1616;exacta;ESPAÑA;
CORDE;102;109;los! 37. ¡Qué son de las çurumbías (f. 15va) de cas' de nuestras agüelas! ¡El plazer, las donosías, a **;de;cas;de;relacional;no marcado;Rodrigo Cota;a 1500;1500;ante;ESPAÑA;
CORDE;119;126;stes sin haz ni enues a dios todo poderoso que en cas de Simon leproso vngistes sus sacros pies con vng **;en;cas;de;estado;no marcado;Ruy García Alemán;1533;1533;exacta;ESPAÑA;
CORPES;231;6;Rabanales.– ¿Se puede saber dónde te has metido? Hace lo menos quince días que te ponemos falta en ca Marcial. Y según me cuentan, ni por Los Tres Reyes ni por El Portón se ha dejado últimamente ver su historiada persona.;en;ca;no;estado;Mímesis oralidad;Santi Ortiz Trixac;2001;2001;exacta;ESPAÑA;
CORPES;232;7;Rabanales.– Bueno, ya me callo. Y ahora que vamos a celebrar tu «reaparición» en ca Marcial, di conmigo: ¡Viva Chiclana!;en;ca;no;estado;Mímesis oralidad;Santi Ortiz Trixac;2001;2001;exacta;ESPAÑA;
CORDE;3;7;ados están de hazeros su capitán los que están en Cas del Nunçio. 76 EL AUCTOR MOTEJANDO A UNO DE NEÇIO **;en;cas;de;estado;Mímesis oralidad;Sebastián de Horozco;c 1540 - 1579;1559;circa;ESPAÑA;
CORDE;4;8; brevemente remedie el inconveniente, no vamos en Cas del Nunçio. Gustado por el doctor que en la enfe **;en;cas;de;movimiento;Mímesis oralidad;Sebastián de Horozco;c 1540 - 1579;1559;circa;ESPAÑA;
CORDE;132;139;s, Dios loado, quando la corte viniere, ternán en cas de un letrado el aposento sobrado cada cual lo qu **;en;cas;de;estado;Mímesis oralidad;Sebastián de Horozco;c 1540 - 1579;1559;circa;ESPAÑA;
CORDE;133;140;de la desventura que vino por mí. Señor, etc. En cas de mi padre estaba ençerrada, de chicos y grandes **;en;cas;de;estado;Mímesis oralidad;Sebastián de Horozco;c 1540 - 1579;1559;circa;ESPAÑA;
CORDE;134;141;en lo alto amaneçer, aunque era chica la dama, en cas de viuda y sin ama, es cosa que pudo ser. SENTENÇ **;en;cas;de;estado;Mímesis oralidad;Sebastián de Horozco;c 1540 - 1579;1559;circa;ESPAÑA;
CORDE;135;142;"Este es aquél que negó (4) Matey 26. Marc.-14. Luc.- 22. Johán.- 18. a Xpo. en cas de Pilato; éste es aquel que lloró su pecado como **";en;cas;de;estado;Mímesis oralidad;Sebastián de Horozco;c 1540 - 1579;1559;circa;ESPAÑA;
CORDE;136;143; llevarla por allá. Moça es que siempre priva en cas de vuestra merçed, y como secándose yba de muerta **;en;cas;de;estado;Mímesis oralidad;Sebastián de Horozco;c 1540 - 1579;1559;circa;ESPAÑA;
CORDE;137;144;la canina que vían, que algunos pobres vendían en cas de los cortidores. Porque de qualquiera venta no **;en;cas;de;estado;Mímesis oralidad;Sebastián de Horozco;c 1540 - 1579;1559;circa;ESPAÑA;
CORDE;185;194;FRAILE ¡No más, que yo pagaré! PREGONERO Porque fuistes mentiroso y me parecéis tramposo, esta vez no os fiaré. FRAILE ¡Baste ya! Yo os doy mi fe de pagar. VILLANO Una prenda avéis de dar. FRAILE Tomá en prendas el bacín. VILLANO Así, así, don regolar, * ¿querés buñuelos tragar, después no pagar cuatrín? * FRAILE ¿Cómo a un çarracatín * me tratáis? PREGONERO Padre, de cuanto gastáis por cas de los pasteleros, * pues holgando lo ganáis, * ¿ **;por en;cas;de;estado;Mímesis oralidad;Sebastián de Horozco;c 1550;1550;circa;ESPAÑA;
CDH;353;32;. Pero é iba borracho. A la cuenta ze ha tomao cuatro copas de más pa dejarla. Y a mi hermana le ha dao un inzurto. Y me dijo mi madre: «Pos anda, ve en ca de don Cecilio, a vé zi pué vení.» Y en ca de usté me dijeron que debía usté de está en ca de doña Madalena. Y en ca de doña Madalena me dijeron que quizá;en;ca;de;movimiento;Mímesis oralidad popular;Serafín y Joaquín Álvarez Quintero;1912;1912;exacta;ESPAÑA;
CDH;354;33;de más pa dejarla. Y a mi hermana le ha dao un inzurto. Y me dijo mi madre: «Pos anda, ve en ca de don Cecilio, a vé zi pué vení.» Y en ca de usté me dijeron que debía usté de está en ca de doña Madalena. Y en ca de doña Madalena me dijeron que quizá estaría usté en ca der cura. Y por ezo he venío.;en;ca;de;estado;Mímesis oralidad popular;Serafín y Joaquín Álvarez Quintero;1912;1912;exacta;ESPAÑA;
CDH;355;34;dao un inzurto. Y me dijo mi madre: «Pos anda, ve en ca de don Cecilio, a vé zi pué vení.» Y en ca de usté me dijeron que debía usté de está en ca de doña Madalena. Y en ca de doña Madalena me dijeron que quizá estaría usté en ca der cura. Y por ezo he venío.;en;ca;de;estado;Mímesis oralidad popular;Serafín y Joaquín Álvarez Quintero;1912;1912;exacta;ESPAÑA;
CDH;356;35;mi madre: «Pos anda, ve en ca de don Cecilio, a vé zi pué vení.» Y en ca de usté me dijeron que debía usté de está en ca de doña Madalena. Y en ca de doña Madalena me dijeron que quizá estaría usté en ca der cura. Y por ezo he venío.;en;ca;de;estado;Mímesis oralidad popular;Serafín y Joaquín Álvarez Quintero;1912;1912;exacta;ESPAÑA;
CDH;357;36;don Cecilio, a vé zi pué vení.» Y en ca de usté me dijeron que debía usté de está en ca de doña Madalena. Y en ca de doña Madalena me dijeron que quizá estaría usté en ca der cura. Y por ezo he venío.;en;ca;de;estado;Mímesis oralidad popular;Serafín y Joaquín Álvarez Quintero;1912;1912;exacta;ESPAÑA;
CORDE;19;24; nde muy mediana me mandaba a pedir la limosnita a cas de ricos y pobres. Tantas miserias pasábamos, que **;a;cas;de;ambiguo;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;20;25; : no nos contó que se había metido con el Mono en cas de las Vegas ni que había conocido a Antolino. - **;en;cas;de;ambiguo;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;21;26; e de su padrecito, y cuando ya la tenía a usté en cas de misiá Gertruditas. Ya se acordará que los sába **;en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;22;27;" e va enseñando a l'estera. Anoche l'hizo mella en cas de Pedro Builes, por la poca costumbre; pero aquí **";en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;23;28;turbaba algún perro o los cantorios sabáticos en cas de la Mereja, me inmutan estas rochelas, para mí **;en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;24;29; pero me criaron en el propio plan de la ciudá, en cas del Señor Vicario, el padre Buenaventura Escudero **;en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;25;30;"la cocina, y y'está más sosegaíta; con ser qu'en cas del señor cura nu'hacía sino gritar y desesperars **";en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;26;31; lero a toda gana! - ¿Dónde está, Cantalicia? - En cas del señor cura. Allá'stá en tratos con Nicanorcit **;en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;27;32; 'un'agua pa unos molinos. Posó en la Cabecera, en cas del dotor Salgao, porque la mujer del dotor es pr **;en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;28;33; . Li'alvierto esto, cordero, pa que cuando'sté en cas de don Miguel o de su suegro vean todos qui'usté **;en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;29;34; n paz. - ¡Ea, pues, ganaíto bravo! Echemos pata a cas de mi compé Cepeda. Y en un dos por tres estamos **;a;cas;de;movimiento;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;30;35; De dónde viene ahora, vieja? -pregunta mamá. - De cas de Zoila Rosa. Como que no tiene achaque mayor. E **;de;cas;de;procedencia;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;31;36;" s cocos y echó sus cantos. Tuve que esconderlo en cas de las Calderones; pero no me valió, porque la di **";en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;32;37;medianas pal Sitio? Tanté que tenían un baile en cas de mi hermana Guadalupe. Quién sabe como les habe **;en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;33;38; —¿Y Juliana? -le pregunta Melita.  —Tanté que salió dend'esta mañana con toita la recua, a ayudales en cas de Caravajal al arreglo del angelito. Ella es tan **;en;cas;de;ambiguo;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;34;39; emango y me truje a ésta la empunté a Ventanas, a cas de mi mama. Y de Ventanas se la sacó Camilón y se **;a;cas;de;movimiento;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;35;40;" os traje del Sitio. Aquí son tres; otros tres, en cas de Salvadora; otros tres, en La Manga del Ganao; **";en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;36;41; encatar donde ustedes no sepan. Después salimos a cas de Tilita, a llevarle las cosas y a convidarla pa **;a;cas;de;movimiento;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;37;42; to al despacho a oír las demandas, ni he vuelto a cas de las Morales a que me den la presa del gallo qu **;a;cas;de;movimiento;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;38;43; pinteros de Eladio. Allá estarán bien encabaos en cas de ño Caravajal. Qué tan bueno qu'Elisa nos hubie **;en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;39;44; ellín, y tener cara de mandar a esta muchachita a cas de mi comadre María Antonia y dejarla allá tres m **;a;cas;de;movimiento;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;40;45; iban a juntase con estas? Allá estará Rogelia, en cas de Zoila Rosa, conversando con Tiberio. ¿No ves q **;en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;41;46; postreras, nos vamos a aquel mandado a caballo, a cas de doña Simona. Es a comprarle brevas y papayas p **;a;cas;de;movimiento;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;42;47;" o mis culpas al padre Alejandrino. Rosana está en cas de doña Resfa; Ignacita anda en mil vueltas. Me q **";en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;43;48;"Desde las doce se van los señores hasta La Blanca, a traer a Su Ilustrísima; y nosotros a cas de Indalecia, para darle el pésame por la muerte **";a;cas;de;movimiento;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;44;49; e sus hermanos. A la oracioncita nos asomábamos a cas de mi padrino, al saludo y bendición y de ahí se **;a;cas;de;movimiento;Mímesis oralidad popular;Tomás  Carrasquilla;1935 - 1936;1935;exacta; COLOMBIA;
CORDE;46;51;" alita diz que estaba muy contento en el baile, en cas de Pánfilo; y que de repente se perdió el muchach **";en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1896;1896;exacta; COLOMBIA;
CORDE;47;52;pa más lindas!... ¡Es dicir! Cuando yo servía en cas de las señoras Angaritas, qu'estuve tres años lar **;en;cas;de;estado;Mímesis oralidad popular;Tomás  Carrasquilla;1896;1896;exacta; COLOMBIA;
CDH;276;9;d) Nombres prepositivos. Se usa corrientemente sin acento la palabra casa en la locución casa de, vulg. ca e, y ca, ant. cas de: «voy casa de  mi padre». En igual caso se hallan cara en la locución cara a (comp. frente a y hacia faz a),;NA;ca;no, e;NA;Metalingüístico;Tomás Navarro Tomás;1918-1932;1925;exacta;ESPAÑA;
CDH;358;37;"[¿En dónde?] – Aquí, cerquininga, en ca el vale Pedro Espíritu Santo; es un buen escondedero. Vamo pa allá, él es seguro, hombre de mucha concencia. [vale = persona rústica]";en;ca;no;estado;Mímesis oralidad popular;Tulio Manuel Cestero;1914;1914;exacta;REP. DOMINICANA ;